NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
1138,12.050,inside,di dalam,i laLong,i laLom / i laLong  +SLG +BOD +OYM~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,space,prepositio,,posisi,1457,352,0.0,174.0,C100 E92 F91 G98,,
1139,12.432,nearby,di dekat ->12.430,i jei,i jei  -nyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-nyo,,,,space,prepositio,,,1452,,0.0,0.0,,,
1140,12.040,in front,"di depan, di muka",i toLoan    i tolo,i toLoan  +SLG BOD: i tolo,Dondo,Boangin,120.3017,0.84,,True,,,False,nan,,,,,space,prepositio,,posisi,1412,350*,0.0,0.0,C104 E96 F95 G102,,
1141,12.060,outside,di luar,i banaang E,i banaang E  +SLG +OYM~  +BOD,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,space,prepositio,,posisi,1455,351,0.0,0.0,C102 E94 F93 G100,,
1142a,12.055,in between,di antara,i olot,i olot,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,prepositio,,,,,0.0,0.0,,,
1143,12.004,way over there,di sana,ampi mai,ampi mai  +SLG +BOD,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,adv / qual,,tata bahasa,1390,326*,0.0,0.0,C99 E91 G97,,
1144,12.002,here,di sini,i nio,i nio -mo  +KPG +SLG BOD: inii,Dondo,Boangin,120.3017,0.84,,True,,,False,nan,-mo     inii,,,,space,adv / qual,,tata bahasa,1388,324*,0.0,0.0,C98 E90 G96,,71.0
1145,12.003,there,di situ,i mai,i mai -mo  +SLG +BOD +KPG,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,-mo    ,,,,space,adv / qual,,tata bahasa,1389,325*,0.0,0.0,C99 E91 G97,,162.0
1146,12.090,toward the sea,"ke arah laut  ->10.476f,01.320",aLungá,"aLungá   +KPG: alunga'o +BBA  BOD: alunga'a, SLG: dagatá",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,intr / pre,,posisi,,345*,0.0,0.0,,,
1146,12.090,toward the sea,"ke arah laut  ->10.476f,01.320",alunga'o,"aLungá   +KPG: alunga'o +BBA  BOD: alunga'a, SLG: dagatá",Dondo,Kinapasan/Lakatan,120.868,1.1007,,True,,,False,nan,,,,,,intr / pre,,posisi,,345*,0.0,0.0,,,
1146,12.090,toward the sea,"ke arah laut  ->10.476f,01.320",alunga'a,"aLungá   +KPG: alunga'o +BBA  BOD: alunga'a, SLG: dagatá",Dondo,Boangin,120.3017,0.84,,True,,,False,nan,,,,,,intr / pre,,posisi,,345*,0.0,0.0,,,
1146,12.090,toward the sea,"ke arah laut  ->10.476f,01.320",dagatá,"aLungá   +KPG: alunga'o +BBA  BOD: alunga'a, SLG: dagatá",Dondo,Salugan,120.8462,0.9142,,True,,,False,nan,,,,,,intr / pre,,posisi,,345*,0.0,0.0,,,
1147,12.091,toward the interior,ke arah (pe)dalam(an),baangá,"baangá  KPG: baanga'o  +BBA, SLG: baoan E, BOD: mala'e",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,intr / pre,,posisi,,346*,0.0,0.0,,,
1147,12.091,toward the interior,ke arah (pe)dalam(an),baanga'o,"baangá  KPG: baanga'o  +BBA, SLG: baoan E, BOD: mala'e",Dondo,Kinapasan/Lakatan,120.868,1.1007,,True,,,False,nan,,,,,,intr / pre,,posisi,,346*,0.0,0.0,,,
1147,12.091,toward the interior,ke arah (pe)dalam(an),baoan E,"baangá  KPG: baanga'o  +BBA, SLG: baoan E, BOD: mala'e",Dondo,Salugan,120.8462,0.9142,,True,,,False,nan,,,,,,intr / pre,,posisi,,346*,0.0,0.0,,,
1147,12.091,toward the interior,ke arah (pe)dalam(an),mala'e,"baangá  KPG: baanga'o  +BBA, SLG: baoan E, BOD: mala'e",Dondo,Boangin,120.3017,0.84,,True,,,False,nan,,,,,,intr / pre,,posisi,,346*,0.0,0.0,,,
1147a,12.006,hither,ke sini,mai,"mai -mo ~ ""ke mari""",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-mo  ,,"""ke mari""",,,intr / adv,,posisi,,,0.0,0.0,,,
1147b,12.007,in that direction,ke sana #fill up??#,maimá,maimá,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,intr / adv,,posisi,,,0.0,0.0,,,
1149,12.095,from,dari,gaati,gaati,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,prepositio,,,1446,,0.0,0.0,,,
1150,12.096,from ... to (place),dari ... hingga (tempat) =14.305,gaati ... duut E,gaati ... duut E / dua'~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,prepositio,,,1442,,0.0,0.0,,,
1150,12.096,from ... to (place),dari ... hingga (tempat) =14.305,dua',gaati ... duut E / dua'~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,space,prepositio,,,1442,,0.0,0.0,,,
1152,12.099,"around, surrounding",keliling sekeliling,pàpaLit E,pàpaLit E nëtë-~ nomaLit~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,nëtë- nomaLit,,,,space,prepositio,,,1454,,0.0,0.0,,,
1153,12.092,downstream,ke hilir,bambanyomá,bambanyomá ~ / imbanyomá,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,space,intr,action,,0966,,0.0,0.0,,,
1153,12.092,downstream,ke hilir,imbanyomá,bambanyomá ~ / imbanyomá,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,intr,action,,0966,,0.0,0.0,,,
1154,12.093,upstream,ke hulu,matanyomá,matanyomá,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,intr,action,,0965,,0.0,0.0,,,
1155,10.570,go inside,masuk  memasuki,nsuo' nëpënsuo'i pinensuo'an,nsuo' nëpënsuo'i pinensuo'an -á [suá] me--i~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,-á  me--i,[suá],,,space,intr,action,,1458,,0.0,0.0,,,
1156,10.477,go out/to the outside,keluar,luang,luang më- me--á~ i--á~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,më- me--á i--á,,,,space,intr,action,,1456,,0.0,0.0,,,
1157,13.340,first (in space),pertama,mopamura,mopamura,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,number,,,1330,,0.0,0.0,,,
1158,13.360,second (in space),kedua,'odoLua'onyo,'odoLua'onyo,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,number,,,1332,,0.0,0.0,,,
1159,13.420,third (in space),ketiga,'otoLunyo,'otoLunyo / totolunyo~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,number,,,1334,,0.0,0.0,,,
1159,13.420,third (in space),ketiga,totolunyo,'otoLunyo / totolunyo~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,space,number,,,1334,,0.0,0.0,,,
1160,,my house,rumahku k.g. empunya o. ke I tunggal,labongo'u,"labongo'u [labongou]     +GIO +BBA~ +SLG~,  bai'u~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,[labongou],,,person,pronoun,,,1369,,0.0,0.0,,,
1160,,my house,rumahku k.g. empunya o. ke I tunggal,bai'u,"labongo'u [labongou]     +GIO +BBA~ +SLG~,  bai'u~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1369,,0.0,0.0,,,
1161,,our house (exclusive),rumah kami (ke I jamak (exclusive),labong E 'ami,"labong E 'ami    GIO: labong 'ami +BBA~ +SLG~, ba'i ami~",Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,,1372,,0.0,0.0,,,
1161,,our house (exclusive),rumah kami (ke I jamak (exclusive),labong 'ami,"labong E 'ami    GIO: labong 'ami +BBA~ +SLG~, ba'i ami~",Dondo,Gio,121.1257,1.2632,,False,,,True,nan,,,,,person,pronoun,,,1372,,0.0,0.0,,,
1161,,our house (exclusive),rumah kami (ke I jamak (exclusive),ba'i ami,"labong E 'ami    GIO: labong 'ami +BBA~ +SLG~, ba'i ami~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1372,,0.0,0.0,,,
1162,,our house (inclusive),rumah kita  (ke I jamak (inkl.)),labongoto,"labongoto    +GIO +BBA~ +SLG~, ba'ito~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1371,,0.0,0.0,,,
1162,,our house (inclusive),rumah kita  (ke I jamak (inkl.)),ba'ito,"labongoto    +GIO +BBA~ +SLG~, ba'ito~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1371,,0.0,0.0,,,
1163,,your house (sing.),rumahmu (k.g. empunya o. ke II tunggal),labongoome,"labongoome~     +GIO +BBA~ +SLG~, ba'iime~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1373,,0.0,0.0,,,
1163,,your house (sing.),rumahmu (k.g. empunya o. ke II tunggal),ba'iime,"labongoome~     +GIO +BBA~ +SLG~, ba'iime~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1373,,0.0,0.0,,,
1163a,,your house (plural),rumah kamu,labong E miu,"labong E miu    +GIO: labong iu  +SLG~ +BBA~, ba'i miu~",Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,,1374,,0.0,0.0,,,
1163a,,your house (plural),rumah kamu,labong iu,"labong E miu    +GIO: labong iu  +SLG~ +BBA~, ba'i miu~",Dondo,Gio,121.1257,1.2632,,False,,,True,nan,,,,,person,pronoun,,,1374,,0.0,0.0,,,
1163a,,your house (plural),rumah kamu,ba'i miu,"labong E miu    +GIO: labong iu  +SLG~ +BBA~, ba'i miu~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1374,,0.0,0.0,,,
1163b,,his/her house,rumahnya,labongonyo,"labongonyo +GIO +BBA~ +SLG~, ba'inyo~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1377/78,,0.0,0.0,,,
1163b,,his/her house,rumahnya,ba'inyo,"labongonyo +GIO +BBA~ +SLG~, ba'inyo~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1377/78,,0.0,0.0,,,
1163c,,their house,rumah mereka,labong i,"labong i / u jimot E    GIO: labong u jimote  +SLG~ BBA: labong joojoo, ba'i ni jimot E~",Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,,1375/76,,0.0,0.0,,,
1163c,,their house,rumah mereka,u jimot E,"labong i / u jimot E    GIO: labong u jimote  +SLG~ BBA: labong joojoo, ba'i ni jimot E~",Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,,1375/76,,0.0,0.0,,,
1163c,,their house,rumah mereka,labong u jimote    labong joojoo,"labong i / u jimot E    GIO: labong u jimote  +SLG~ BBA: labong joojoo, ba'i ni jimot E~",Dondo,Gio,121.1257,1.2632,,False,,,True,nan,,,,,person,pronoun,,,1375/76,,0.0,0.0,,,
1163c,,their house,rumah mereka,ba'i ni jimot E,"labong i / u jimot E    GIO: labong u jimote  +SLG~ BBA: labong joojoo, ba'i ni jimot E~",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,,1375/76,,0.0,0.0,,,
1164,02.910,I,"aku, saya",i ya'u     ya'u,"i ya'u  +SLG~ +BOD~ GIO: ya'u   +DLU  +OYM~ +BBA~, i ami~, botua ní ~ ""budak ini""S",Dondo,Gio,121.1257,1.2632,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1357,097,0.0,182.0,C22 D1 E18 F18 G21,1.0,77.0
1164,02.910,I,"aku, saya",i ami,"i ya'u  +SLG~ +BOD~ GIO: ya'u   +DLU  +OYM~ +BBA~, i ami~, botua ní ~ ""budak ini""S",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1357,097,0.0,182.0,C22 D1 E18 F18 G21,1.0,77.0
1164,02.910,I,"aku, saya",botua ní  S,"i ya'u  +SLG~ +BOD~ GIO: ya'u   +DLU  +OYM~ +BBA~, i ami~, botua ní ~ ""budak ini""S",Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,"""budak ini""",,person,pronoun,,kata ganti,1357,097,0.0,182.0,C22 D1 E18 F18 G21,1.0,77.0
1165,02.942,we (excl.),kami,i  'ami,i  'ami / ami [yami]     +GIO   +DLU  +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1366,100*,0.0,185.0,C25 E21 G24,,
1165,02.942,we (excl.),kami,ami,i  'ami / ami [yami]     +GIO   +DLU  +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,[yami],,,person,pronoun,,kata ganti,1366,100*,0.0,185.0,C25 E21 G24,,
1166,02.941,we (inclusive)/you (polite/for older people),kita,ito,ito    +GIO   +DLU +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1365,101*,0.0,185.0,C26 D3 E22 F19 G25,3.0,182.0
1167,02.920,"you (fam.), thou","engkau, kamu",i 'oo,i 'oo/ oo [yoo]    +DLU +GIO +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1359,098*,0.0,183.0,C23 D2 E19 G22,2.0,168.0
1167,02.920,"you (fam.), thou","engkau, kamu",oo,i 'oo/ oo [yoo]    +DLU +GIO +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,[yoo],,,person,pronoun,,kata ganti,1359,098*,0.0,183.0,C23 D2 E19 G22,2.0,168.0
1168,02.950,"you (plural), ye","kalian, kamu sekalian#",ëmiu,ëmiu (joojoo)     +GIO +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,(joojoo),,person,pronoun,,kata ganti,1360,102*,0.0,186.0,,,198.0
1169,02.960,they,mereka,jimot E,jimot E     +GIO   +DLU +BBA~ +SLG~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1367/13,103*,0.0,187.0,C27 G26,,163.0
1170,02.930,"he, she","dia, ia",io     liio,io  +BBA~ +BOD~ SLG: liio~ +OYM,Dondo,Salugan,120.8462,0.9142,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1363/13,099,0.0,184.0,C24 E20 G23,,66.0
1171,,this,ini,nio          niní,nio    +GIO +BOD +KPG~ +BBA~ +OYM~ SLG: niní,Dondo,Salugan,120.8462,0.9142,,False,,,True,nan,,,,,,pronoun,,tata bahasa,1383,321*,0.0,177.0,C96 D4 F89 G94,4.0,167.0
1172,,that (nearby),itu (dekatmu),naa,naa (medial - close to addressee) +BOD,Dondo,Malomba,120.4657,0.7766,,True,,,True,nan,,,(medial - close to addressee),,,pronoun,,tata bahasa,1384,322*,0.0,178.0,C97 D5 E89 F90 G95,5.0,161.0
1173,,that distant,itu yang jauh,mai,mai      +SLG +GIO +BBA~ +OYM~ +BOD +KPG~,Dondo,Malomba,120.4657,0.7766,,False,,,True,nan,,,,,,pronoun,,tata bahasa,,323*,0.0,172.0,,,
1176,17.700,whatever you call it,anu,anu,"anu ~,  GIO: nu 'apo  BBA: nu 'apona~ SLG: siapo",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,,,tata bahasa,,318,351.0,0.0,,,
1176,17.700,whatever you call it,anu,,"anu ~,  GIO: nu 'apo  BBA: nu 'apona~ SLG: siapo",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,,,tata bahasa,,318,351.0,0.0,,,
1176,17.700,whatever you call it,anu,nu 'apo,"anu ~,  GIO: nu 'apo  BBA: nu 'apona~ SLG: siapo",Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,,,tata bahasa,,318,351.0,0.0,,,
1176,17.700,whatever you call it,anu,nu 'apona  siapo,"anu ~,  GIO: nu 'apo  BBA: nu 'apona~ SLG: siapo",Dondo,Bonto' Buaya,120.8379,1.1959,,False,,,False,nan,,,,,,,,tata bahasa,,318,351.0,0.0,,,
1177,,"which, who, that (relative pronoun)",yang,sanu,sanu / sau~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,pronoun,,,1391,,0.0,0.0,,,
1177,,"which, who, that (relative pronoun)",yang,sau,sanu / sau~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,pronoun,,,1391,,0.0,0.0,,,
1178,17.640,what?,apa?,nugau,nugau     +SLG +BBA~ +BOD~ +DLU~ +OYM~  GIO: nuuga,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,pronoun,,kata tanya,1380,482*,350.0,188.0,C172 D7 E157 F156 G168,7.0,184.0
1178,17.640,what?,apa?,nuuga,nugau     +SLG +BBA~ +BOD~ +DLU~ +OYM~  GIO: nuuga,Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,pronoun,,kata tanya,1380,482*,350.0,188.0,C172 D7 E157 F156 G168,7.0,184.0
1179,17.680,who?,siapa?,sigau,sigau   +SLG +GIO~ +DLU~ +BBA~ +OYM~ +BOD~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,pronoun,,kata tanya,1379,483*,355.0,189.0,C173 D6 E158 F157 G169,6.0,188.0
1180,17.690,why?,"mengapa?, kenapa?  !NB: also do what? #",mogau,"mogau ~ +BBA~ +BOD~ +GIO: mooga, tëtëgau~, no'ono gau",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,adv / qual,,kata tanya,1465,488*,0.0,0.0,C175 E160 F159 G172,,
1180,17.690,why?,"mengapa?, kenapa?  !NB: also do what? #",mooga,"mogau ~ +BBA~ +BOD~ +GIO: mooga, tëtëgau~, no'ono gau",Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,adv / qual,,kata tanya,1465,488*,0.0,0.0,C175 E160 F159 G172,,
1180,17.690,why?,"mengapa?, kenapa?  !NB: also do what? #",tëtëgau,"mogau ~ +BBA~ +BOD~ +GIO: mooga, tëtëgau~, no'ono gau",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,adv / qual,,kata tanya,1465,488*,0.0,0.0,C175 E160 F159 G172,,
1180,17.690,why?,"mengapa?, kenapa?  !NB: also do what? #",no'ono gau,"mogau ~ +BBA~ +BOD~ +GIO: mooga, tëtëgau~, no'ono gau",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,adv / qual,,kata tanya,1465,488*,0.0,0.0,C175 E160 F159 G172,,
1181,17.650,when?,kapan?,sogau bëngi,sogau bëngi   +SLG~ +BOD~  GIO: sagau bengi +DLU~ +OYM~ BBA: songu bengi~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,time,adv / qual,,kata tanya,1427,485,352.0,170.0,,,185.0
1181,17.650,when?,kapan?,sagau bengi    songu bengi,sogau bëngi   +SLG~ +BOD~  GIO: sagau bengi +DLU~ +OYM~ BBA: songu bengi~,Dondo,Gio,121.1257,1.2632,,False,,,False,nan,,,,,time,adv / qual,,kata tanya,1427,485,352.0,170.0,,,185.0
1182,17.660,where?,di mana?,igaung E,igaung E / igau~    +SLG~ +BBA~ GIO: ampi gau +DLU~ +SLG~ BOD: ligau~ +BBA~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,space,adv / qual,,kata tanya,1460,484,353.0,181.0,C174 E159 F158 G170,,186.0
1182,17.660,where?,di mana?,igau       ampi gau    ligau,igaung E / igau~    +SLG~ +BBA~ GIO: ampi gau +DLU~ +SLG~ BOD: ligau~ +BBA~,Dondo,Gio,121.1257,1.2632,,False,,,False,nan,,,,,space,adv / qual,,kata tanya,1460,484,353.0,181.0,C174 E159 F158 G170,,186.0
1183,17.670,which?,"mana, (yang) mana",sau igau,sau igau~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,pronoun,,kz,1382,,0.0,0.0,,,
1184,17.672,which house?,rumah mana,Labong E igau,Labong E igau     GIO: labongE ampiga    BBA: labonge ligau~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,pronoun,,kz,1381,,0.0,0.0,,,
1184,17.672,which house?,rumah mana,labongE ampiga,Labong E igau     GIO: labongE ampiga    BBA: labonge ligau~,Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,pronoun,,kz,1381,,0.0,0.0,,,
1184,17.672,which house?,rumah mana,labonge ligau,Labong E igau     GIO: labongE ampiga    BBA: labonge ligau~,Dondo,Bonto' Buaya,120.8379,1.1959,,False,,,False,nan,,,,,,pronoun,,kz,1381,,0.0,0.0,,,
1185,17.620,how many? how much?,berapa?,sogau,sogau  +BOD~ +SKT~ +BBA: seigau~  GIO: sooga,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,,,kata tanya,1338,486,143.0,0.0,C177 E162 F161 G173,,
1185,17.620,how many? how much?,berapa?,seigau,sogau  +BOD~ +SKT~ +BBA: seigau~  GIO: sooga,Dondo,Bonto' Buaya,120.8379,1.1959,,False,,,False,nan,,,,,,,,kata tanya,1338,486,143.0,0.0,C177 E162 F161 G173,,
1185,17.620,how many? how much?,berapa?,sooga,sogau  +BOD~ +SKT~ +BBA: seigau~  GIO: sooga,Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,,,kata tanya,1338,486,143.0,0.0,C177 E162 F161 G173,,
1186,17.610,how?,bagaimana?,gagaung      góuga  gaugau  gagau  eigaumá,gagaung   +DLU~ +SLG~ GIO: góuga BBA: gaugau~ OYM: gagau~ SLG: eigaumá~,Dondo,Gio,121.1257,1.2632,,False,,,False,nan,,,,,,,,kata tanya,1461,487*,0.0,194.0,C176 E161 F160 G171,,74.0
1186a,,"like this, like that","begini, begitu",ainio,"ainio / ainí~, aimai",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,,,kata tanya,,,0.0,0.0,,,
1186a,,"like this, like that","begini, begitu",ainí,"ainio / ainí~, aimai",Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,,,kata tanya,,,0.0,0.0,,,
1186a,,"like this, like that","begini, begitu",aimai,"ainio / ainí~, aimai",Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,,,kata tanya,,,0.0,0.0,,,
1188,13.010,one,satu,soungu,soungu   +BOD~ +SLG~ +BBA~  KPD: soongu  +DLU~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1293,327,207.0,197.0,C68 D10 E60 F60 G66,11.0,109.0
1188,13.010,one,satu,soongu,soungu   +BOD~ +SLG~ +BBA~  KPD: soongu  +DLU~,Dondo,KPD,KPD,KPD,,False,,,False,nan,,,,,,number,,nomor-nomor,1293,327,207.0,197.0,C68 D10 E60 F60 G66,11.0,109.0
1188a,,one (? in counting),satu,'einsa,GIO: 'einsa,Dondo,Gio,121.1257,1.2632,,True,,,False,nan,,,,,,,,,,,0.0,0.0,,,
1189,13.020,two,dua,doluo,doluo   +KPG +BOD~ +SLG~ +GIO +BBA~  DLU: doa~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1294,328,330.0,198.0,C69 D11 E61 F61 G67,12.0,176.0
1189,13.020,two,dua,doa,doluo   +KPG +BOD~ +SLG~ +GIO +BBA~  DLU: doa~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,,,,,,number,,nomor-nomor,1294,328,330.0,198.0,C69 D11 E61 F61 G67,12.0,176.0
1190,13.030,three,tiga,totoLu      tolu,totoLu   +KPG +BOD~ GIO: tolu   +DLU~ +BBA~ +SLG~,Dondo,Gio,121.1257,1.2632,,False,,,False,nan,,,,,,number,,nomor-nomor,1295,329,314.0,199.0,C70 E62 F62 G68,,169.0
1191,13.040,four,empat,apat E,apat E   +KPG +BOD~ +GIO +DLU~ +BBA~ +SLG~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1296,330,121.0,200.0,C71 E63 F63 G69,,56.0
1192,13.050,five,lima,lëlima,lëlima~/ëlima   +KPG +BOD~  +BBA~  +GIO DLU: lima~ +SLG~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1297,331,114.0,0.0,C72 E64 F64 G70,,50.0
1192,13.050,five,lima,ëlima          lima,lëlima~/ëlima   +KPG +BOD~  +BBA~  +GIO DLU: lima~ +SLG~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,,,,,,number,,nomor-nomor,1297,331,114.0,0.0,C72 E64 F64 G70,,50.0
1193,13.060,six,enam,onom E,onom E    +BOD~ +GIO +DLU~ +BBA~ +SLG~ +KPG [h],Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,[h],,,,number,,nomor-nomor,1298,332,264.0,0.0,C73 E65 F65 G71,,
1194,13.070,seven,tujuh,pëpitu        pitu,pëpitu  +KPG +BOD~  +SLG~ +GIO DLU: pitu~ +BBA~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,,,,,,number,,nomor-nomor,1299,333,253.0,0.0,C74 E66 F66 G72 Sa143,,
1195,13.080,eight,delapan,oaLu,oaLu   +KPG +BOD~ +SLG~  +GIO +BBA~   DLU: alu~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1300,334,93.0,0.0,C75 E67 F67 G73,,
1195,13.080,eight,delapan,alu,oaLu   +KPG +BOD~ +SLG~  +GIO +BBA~   DLU: alu~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,,,,,,number,,nomor-nomor,1300,334,93.0,0.0,C75 E67 F67 G73,,
1196,13.090,nine,sembilan,ësio,ësio / sësio~  +KPG +BOD~ +SLG~ +BBA~ +GIO  DLU: sio~,Dondo,Malomba,120.4657,0.7766,,True,,,False,nan,,,,,,number,,nomor-nomor,1301,335,196.0,0.0,C76 E68 F68 G74,,
1196,13.090,nine,sembilan,sësio,ësio / sësio~  +KPG +BOD~ +SLG~ +BBA~ +GIO  DLU: sio~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1301,335,196.0,0.0,C76 E68 F68 G74,,
1196,13.090,nine,sembilan,sio,ësio / sësio~  +KPG +BOD~ +SLG~ +BBA~ +GIO  DLU: sio~,Dondo,Dulu/Lakatan,120.84,1.0944,,False,,,False,nan,,,,,,number,,nomor-nomor,1301,335,196.0,0.0,C76 E68 F68 G74,,
1197,13.100,ten,sepuluh,sopulu,sopulu   +GIO +KPG +BOD~ +DLU~ +BBA~ +SLG~ +OYM~,Dondo,Malomba,120.4657,0.7766,,False,,,False,nan,,,,,,number,,nomor-nomor,1302,336,306.0,0.0,C72 E69 F69 G75 Sa176,,
