NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
1296,13.180,enough,cukup,gana',"gana' mV-E, lo'op mV-E p41/93P, upong mo-/E ""pas-pas""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-E,,,,,stati/adv,state,,1354,,0.0,0.0,,,
1296,13.180,enough,cukup,lo'op,"gana' mV-E, lo'op mV-E p41/93P, upong mo-/E ""pas-pas""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-E ,,,,,stati/adv,state,,1354,,0.0,0.0,,,
1296,13.180,enough,cukup,,"gana' mV-E, lo'op mV-E p41/93P, upong mo-/E ""pas-pas""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,stati/adv,state,,1354,,0.0,0.0,,,
1296,13.180,enough,cukup,upong,"gana' mV-E, lo'op mV-E p41/93P, upong mo-/E ""pas-pas""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo-/E ,,"""pas-pas""",,,stati/adv,state,,1354,,0.0,0.0,,,
1297,13.170,"few, a little",sedikit ->12.560,dëdëë'i,dëdëë'i ~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,,,,,,adv / qual,,,1340,,0.0,0.0,,,46.0
1298,13.165,less,kurang,ënjëna,ënjëna  ['] mV- -me 93V 93/44,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,True,nan,mV- -me ,['],,,,adv / qual,,,1349,,0.0,0.0,,,
1299,17.850,maybe,barangkali,báinye,báinye,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,adv / qual,,,1467,,0.0,0.0,,,
1300,17.990,more,lebih,labi,labi më- ma-~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,True,nan,më- ma-,,,,,adv / qual,,,1347,,0.0,0.0,,,
1301,17.995,most (superlative),paling,nësupatE,"nësupatE   ""sudah lebih dia""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,True,nan,,,"""sudah lebih dia""",,,adv / qual,,,1348,,0.0,0.0,,,
1302,13.330,"only, merely","hanya, cuma",boi injáan,boi injáan,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,adv / qual,,,1477,,0.0,0.0,,,
1303,17.950,together,sama-sama  bersama-sama,seliolio,seliolio / selìlio  93/10 93P =17.910,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,adv / qual,,,1352,,0.0,0.0,,,
1303,17.950,together,sama-sama  bersama-sama,selìlio,seliolio / selìlio  93/10 93P =17.910,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,=17.910,,,,,,adv / qual,,,1352,,0.0,0.0,,,
1305,17.930,whole,sama sekali,joojoo má',joojoo má'/ma'ë,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,True,nan,,,,,,adv / qual,,,1351,,0.0,0.0,,,
1305,17.930,whole,sama sekali,ma'ë,joojoo má'/ma'ë,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,True,nan,,,,,,adv / qual,,,1351,,0.0,0.0,,,
0001,04.110,body,"badan, tubuh",batangan,"batangan   +BBG, 'alaë  'V- 93V +SBG, sangkalayang",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0001,04.110,body,"badan, tubuh",'alaë,"batangan   +BBG, 'alaë  'V- 93V +SBG, sangkalayang",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V- ,,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0002,04.200,head,kepala,ba'i,"ba'i   -ang ""paling atas""    +SBG +BBG [']",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,-ang       ,['],"""paling atas""",,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0002,04.200,head,kepala,ba'i,"ba'i   -ang ""paling atas""    +SBG +BBG [']",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,-ang       ,['],"""paling atas""",,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0004,04.203,brain,otak,uto',uto' [h]  'V- -onye 93V  +SBG +BBG [nutó'o],Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V- -onye    ,"[h]', ""[nutó'o]",,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0004,04.203,brain,otak,uto',uto' [h]  'V- -onye 93V  +SBG +BBG [nutó'o],Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,'V- -onye    ,"[h]', ""[nutó'o]",,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0005,04.140,"hair (head, not body)",rambut  ->04.144,luba' E,luba' E -onye  +SBG +IPG +BBG [lúba'a],Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,-onye     ,[lúba'a],,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0005,04.140,"hair (head, not body)",rambut  ->04.144,luba' E,luba' E -onye  +SBG +IPG +BBG [lúba'a],Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,-onye     ,[lúba'a],,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0005,04.140,"hair (head, not body)",rambut  ->04.144,luba' E,luba' E -onye  +SBG +IPG +BBG [lúba'a],Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,-onye     ,[lúba'a],,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0006,04.205,forehead,dahi,baya,baya -nye    +SBG +IPG +BBG ['],Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,-nye       ,['],,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0006,04.205,forehead,dahi,baya,baya -nye    +SBG +IPG +BBG ['],Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,-nye       ,['],,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0006,04.205,forehead,dahi,baya,baya -nye    +SBG +IPG +BBG ['],Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,-nye       ,['],,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0007,04.201,temple,pelipis,gigising,"pampailang  (includes lower jaw) =04.208 93/11, BBG: gigising  +SBG",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0008,04.204,face,"muka, wajah",rupa,"laku, BBG: rupa [']  +KAL +IPG +SBG",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0008,04.204,face,"muka, wajah",rupa,"laku, BBG: rupa [']  +KAL +IPG +SBG",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0008,04.204,face,"muka, wajah",rupa,"laku, BBG: rupa [']  +KAL +IPG +SBG",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0009,04.210,eye,mata,mata,mata  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0011,008,96.0,45.0,C118 D39 E110 F109 G118,40.0,39.0
0012,04.214,eyelashes,bulu mata,Buo' u mata,Buo' u mata [F]  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,[F],,,bodyparts,noun,,anggota tubuh,0013,011,98.0,0.0,,,
0013,16.380,tear (from crying),air mata,juu nu mata,juu nu mata  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,body,noun,,anggota tubuh,0016/17,012,303.0,0.0,,,
0015,04.220,ear,telinga,tuli',tuli'  -onye  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,-onye  ,,,,bodyparts,noun,,anggota tubuh,0009,022,85.0,43.0,C117 D38 E109 F115 G124,39.0,35.0
0017,04.240,mouth,mulut,ngunju,ngunju ~  +SBG +KAL,Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0022,017*,187.0,30.0,C120 D41 E112 F111 G120,42.0,98.0
0017,04.240,mouth,mulut,ngunju,ngunju ~  +SBG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0022,017*,187.0,30.0,C120 D41 E112 F111 G120,42.0,98.0
0017a,04.242,"mouth: oral cavity, oropharynx",mulut (dalam) terbuka,nganga,nganga  +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0024,,0.0,0.0,,,
0018,04.250,lip,bibir,bibi,bibi  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0025/26,018*,168.0,0.0,C121 E113 F112 G121,,
0019,04.260,tongue,lidah,oyo,oyo [h] 'V- 93V  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-  ,[h],,,bodyparts,noun,,anggota tubuh,0031,019,323.0,32.0,C123 D43 E115 F114 G123,44.0,172.0
0020,04.270,tooth,gigi,ngisi,ngisi  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0033,020,304.0,31.0,C122 D42 E114 F113 G122,43.0,173.0
0021,04.230,nose,hidung,ëngë,ëngë [h] 'V-  u=  +SBG 93V,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-  u=   ,[h],,,bodyparts,noun,,anggota tubuh,0018,014,200.0,27.0,C119 D40 E111 F110 G119,41.0,106.0
0023,04.208,cheek,pipi,pampailang,"papë, pampailang (bagian bawah)  +IPG +KAL +SBG",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,(bagian bawah),,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0023,04.208,cheek,pipi,pampailang,"papë, pampailang (bagian bawah)  +IPG +KAL +SBG",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,,(bagian bawah),,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0023,04.208,cheek,pipi,pampailang,"papë, pampailang (bagian bawah)  +IPG +KAL +SBG",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,(bagian bawah),,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0025,04.209,chin,dagu,ngaje,ngaje  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0029,021,49.0,0.0,,,
0026,04.370,"foot, leg",kaki,bibis,"biis, GLJ: bibis   +BBG +SBG +KAL +IPG",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0026,04.370,"foot, leg",kaki,bibis,"biis, GLJ: bibis   +BBG +SBG +KAL +IPG",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0026,04.370,"foot, leg",kaki,bibis,"biis, GLJ: bibis   +BBG +SBG +KAL +IPG",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0026,04.370,"foot, leg",kaki,bibis,"biis, GLJ: bibis   +BBG +SBG +KAL +IPG",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0028,04.373,sole of the foot,tapak kaki,'obal E,'obal E 'V- 93V  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-  ,,,,bodyparts,noun,,anggota tubuh,0087,044,275.0,0.0,,,
0029,04.360,knee,lutut,tu'u,tu'u  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0030,04.362,"popliteal space, back of the knee#",(pe)lipatan lutut,alingkot,alingkot [h] 'V- 93V  +SBG +IPG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-   ,[h],,,bodyparts,noun,,anggota tubuh,0092,042*,0.0,0.0,,,
0030,04.362,"popliteal space, back of the knee#",(pe)lipatan lutut,alingkot,alingkot [h] 'V- 93V  +SBG +IPG,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,'V-   ,[h],,,bodyparts,noun,,anggota tubuh,0092,042*,0.0,0.0,,,
0032,04.372,heel,tumit,tulë,tulë  [']  +SBG +KAL,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0089,045,138.0,0.0,,,
0032,04.372,heel,tumit,tulë,tulë  [']  +SBG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0089,045,138.0,0.0,,,
0033,04.330,hand,tangan,'umbung,"lima  ['], IPG: 'umbung   +KAL +SBG: 'umbu~",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0033,04.330,hand,tangan,'umbung,"lima  ['], IPG: 'umbung   +KAL +SBG: 'umbu~",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0034,04.331,palm of the hand,tapak tangan,palë,"palë  moN-~ RDP1~  ""berdoa""  93  +SBG",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,moN- RDP1    ,,"""berdoa""",,bodyparts,noun,,anggota tubuh,0102,028,210.0,0.0,,,
0035,12.541,span (eight inches),jengkal,jangan sanjangan,jangan sanjangan  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,,,,anggota tubuh,,029,279.0,0.0,,,
0036,04.340,finger,jari,bua nu 'umbung,"Bua nu lima  [F], BBG: 'umbung, IPG: bua nu 'umbung  +SBG: bua nu 'umbu~",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0104,030,110.0,0.0,,,
0037,04.342,thumb,ibu jari,siina nu 'umbung,"siina nu lima, IPG: siina nu 'umbung  +SBG: siina nu 'umbu~",Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0038,04.343,"pinky, little finger",jari kelingking,'alinsing,'alinsing 'V- 93V  +IPG +SBG,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,'V-   ,,,,bodyparts,noun,,anggota tubuh,0112,032,0.0,0.0,,,
0038,04.343,"pinky, little finger",jari kelingking,'alinsing,'alinsing 'V- 93V  +IPG +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-   ,,,,bodyparts,noun,,anggota tubuh,0112,032,0.0,0.0,,,
0039,04.344,fingernail,kuku jari,tatapod E,"'umbung 'V-  93V, GLJ: tatapod E =12.050  93/5  +IPG [tatápodo]  +BBG [tápodo]  +KAL, KAL: banga nu 'umbung  ~ +SBG: banga nu 'umbu~",Lauje,Inapasang,120.4284,0.7507,,True,,,False,=12.050,,"[tatápodo]', '[tápodo]",,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0039,04.344,fingernail,kuku jari,tatapod E,"'umbung 'V-  93V, GLJ: tatapod E =12.050  93/5  +IPG [tatápodo]  +BBG [tápodo]  +KAL, KAL: banga nu 'umbung  ~ +SBG: banga nu 'umbu~",Lauje,Bambanong,120.3348,0.7818,,True,,,False,=12.050,,"[tatápodo]', '[tápodo]",,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0039,04.344,fingernail,kuku jari,tatapod E,"'umbung 'V-  93V, GLJ: tatapod E =12.050  93/5  +IPG [tatápodo]  +BBG [tápodo]  +KAL, KAL: banga nu 'umbung  ~ +SBG: banga nu 'umbu~",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,=12.050,,"[tatápodo]', '[tápodo]",,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0039,04.344,fingernail,kuku jari,banga nu 'umbung,"'umbung 'V-  93V, GLJ: tatapod E =12.050  93/5  +IPG [tatápodo]  +BBG [tápodo]  +KAL, KAL: banga nu 'umbung  ~ +SBG: banga nu 'umbu~",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0040,04.320,elbow,siku,si'u,si'u  +SBG +IPG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0100,026,94.0,0.0,,,
0040,04.320,elbow,siku,si'u,si'u  +SBG +IPG,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0100,026,94.0,0.0,,,
0041,04.310,arm,lengan,'ongkong,'ongkong 'V- 93V  +SBG +IPG +KAL,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-    ,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0041,04.310,arm,lengan,'ongkong,'ongkong 'V- 93V  +SBG +IPG +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,'V-    ,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0041,04.310,arm,lengan,'ongkong,'ongkong 'V- 93V  +SBG +IPG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,'V-    ,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0042,04.400,chest,dada,dodob,dodob [^b]  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,[^b],,,bodyparts,noun,,anggota tubuh,0041/42,035,46.0,0.0,,,
0043,04.410,breast,"susu, buah dada",susu,susu  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0044,036*,34.0,18.0,C130 D50 E122 G126 Sa18,51.0,
0047,04.280,neck,leher,bolongko',"tonuBu, IPG: bolongko' ~  +SBG",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0038,023*,192.0,25.0,C129 D49 E121 F116 G125,50.0,103.0
0048,04.290,throat (esophagus),kerongkongan,logolong,logolong  +SBG +IPG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0048,04.290,throat (esophagus),kerongkongan,logolong,logolong  +SBG +IPG,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0049,04.191,upper back,punggung atas,të'ë,të'ë -nye  +IPG +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,-nye   ,,,,bodyparts,noun,,anggota tubuh,0063,034*,11.0,13.0,,,6.0
0049,04.191,upper back,punggung atas,të'ë,të'ë -nye  +IPG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,-nye   ,,,,bodyparts,noun,,anggota tubuh,0063,034*,11.0,13.0,,,6.0
0049a,04.190,back,punggung (leher ke tulang ekor),bungkut U,IPG: bungkut U  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,,noun,,,0063a,,0.0,0.0,,,
0050,04.435,belly,perut,'ompong,'ompong 'V-  93V  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-   ,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0051,04.144,body hair,bulu (badan)  ->04.140,Buo',Buo'  [F]  +IPG [búo'o] +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,"[F]', ""[búo'o]",,,bodyparts,noun,,anggota tubuh,0122,047*,0.0,0.0,C115 E107 F106 G115,,
0051,04.144,body hair,bulu (badan)  ->04.140,Buo',Buo'  [F]  +IPG [búo'o] +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,"[F]', ""[búo'o]",,,bodyparts,noun,,anggota tubuh,0122,047*,0.0,0.0,C115 E107 F106 G115,,
0052,04.300,shoulder,bahu,dodompal,dodompal  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0065,025,261.0,19.0,,,
0054,04.351,thigh,paha,palanga,palanga  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0090,039,309.0,0.0,,,
0055,04.120,skin (person),kulit,'ungkul,'ungkul  'V- 93V  +SBG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-  ,,,,bodyparts,noun,,anggota tubuh,0121,048,265.0,12.0,C117 D27 E101 F100 G107,28.0,137.0
0056,04.160,bone,tulang,Bu'u,Bu'u   [F] +KAL +SBG +IPG +BBG [b] ['],Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,"[F]', '[b]', ""[']",,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0056,04.160,bone,tulang,Bu'u,Bu'u   [F] +KAL +SBG +IPG +BBG [b] ['],Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,"[F]', '[b]', ""[']",,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0056,04.160,bone,tulang,Bu'u,Bu'u   [F] +KAL +SBG +IPG +BBG [b] ['],Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,"[F]', '[b]', ""[']",,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0056,04.160,bone,tulang,Bu'u,Bu'u   [F] +KAL +SBG +IPG +BBG [b] ['],Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,"[F]', '[b]', ""[']",,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0057,04.162,rib,tulang rusuk,bu'u nu laba,laba / bu'u nu laba [F] -nye  +IPG +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,-nye   ,[F],,,bodyparts,noun,,anggota tubuh,0050,052,232.0,0.0,,,
0057,04.162,rib,tulang rusuk,bu'u nu laba,laba / bu'u nu laba [F] -nye  +IPG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,-nye   ,[F],,,bodyparts,noun,,anggota tubuh,0050,052,232.0,0.0,,,
0058,04.440,heart,jantung ->08.845,sulë,"sulë    +IPG +BBG ['], SBG: nyaa -nye ~, KAL: aguang ~",Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0058,04.440,heart,jantung ->08.845,sulë,"sulë    +IPG +BBG ['], SBG: nyaa -nye ~, KAL: aguang ~",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,['],,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0059,04.150,blood,darah,laa,laa   +BBG  +SBG +IPG,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0059,04.150,blood,darah,laa,laa   +BBG  +SBG +IPG,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0059,04.150,blood,darah,laa,laa   +BBG  +SBG +IPG,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0060,04.454,"gall, bile",empedu,poyu,poyu  -nye  +IPG +BBG ['] +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,-nye     ,['],,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0060,04.454,"gall, bile",empedu,poyu,poyu  -nye  +IPG +BBG ['] +KAL,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,-nye     ,['],,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0060,04.454,"gall, bile",empedu,poyu,poyu  -nye  +IPG +BBG ['] +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,-nye     ,['],,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",tailiko,"tailiko +KAL, IPG: 'ompongO moluboyO",Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0063,04.450,liver,hati,atë,atë [h] 'V- 93V  +BBG  +IPG  +SBG +KAL,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,'V-       ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0063,04.450,liver,hati,atë,atë [h] 'V- 93V  +BBG  +IPG  +SBG +KAL,Lauje,Inapasang,120.4284,0.7507,,True,,,False,nan,'V-       ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0063,04.450,liver,hati,atë,atë [h] 'V- 93V  +BBG  +IPG  +SBG +KAL,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,'V-       ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0063,04.450,liver,hati,atë,atë [h] 'V- 93V  +BBG  +IPG  +SBG +KAL,Lauje,Koala Lais (Lauje),120.4126,0.7643,,True,,,False,nan,'V-       ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
