NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
1153,12.092,downstream,ke hilir,mai bambanyo,mai bambanyo/laliong   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,space,intr,action,,0966,,0.0,0.0,,,
1153,12.092,downstream,ke hilir,laliong,mai bambanyo/laliong   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,space,intr,action,,0966,,0.0,0.0,,,
1154,12.093,upstream,ke hulu,mai matanyo,mai matanyo  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,space,intr,action,,0965,,0.0,0.0,,,
1155,10.570,go inside,masuk  memasuki,ntama,ntama -a' mo--a' ni--a' me- pe--ang -mo  +SDL/TPD p19 p24 p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-a' mo--a' ni--a' me- pe--ang -mo  ,,,,space,intr,action,,1458,,0.0,0.0,,,
1155,10.570,go inside,masuk  memasuki,TPD,ntama -a' mo--a' ni--a' me- pe--ang -mo  +SDL/TPD p19 p24 p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,space,intr,action,,1458,,0.0,0.0,,,
1160,,my house,rumahku k.g. empunya o. ke I tunggal,,-'u,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,-'u,,,,person,pronoun,,,1369,,0.0,0.0,,,
1163,,your house (sing.),rumahmu (k.g. empunya o. ke II tunggal),,-Vme/-Vm p10 p6,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,-Vme,,,,person,pronoun,,,1373,,0.0,0.0,,,
1163,,your house (sing.),rumahmu (k.g. empunya o. ke II tunggal),,-Vme/-Vm p10 p6,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,-Vm  ,,,,person,pronoun,,,1373,,0.0,0.0,,,
1163b,,his/her house,rumahnya,,-nyo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,-nyo,,,,person,pronoun,,,1377/78,,0.0,0.0,,,
1163c,,their house,rumah mereka,u jimo,u jimo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,,1375/76,,0.0,0.0,,,
1164,02.910,I,"aku, saya",sia'u    siau,sia'u  +SDL TPD: siau,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1357,097,0.0,182.0,C22 D1 E18 F18 G21,1.0,77.0
1165,02.942,we (excl.),kami,'ami,'ami / si'ami   +SDL  TPD siami,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1366,100*,0.0,185.0,C25 E21 G24,,
1165,02.942,we (excl.),kami,si'ami     TPD siami,'ami / si'ami   +SDL  TPD siami,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1366,100*,0.0,185.0,C25 E21 G24,,
1166,02.941,we (inclusive)/you (polite/for older people),kita,'ito,'ito / si'ito  (also for 2.SG/PL polite)   +TPD p4,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1365,101*,0.0,185.0,C26 D3 E22 F19 G25,3.0,182.0
1166,02.941,we (inclusive)/you (polite/for older people),kita,si'ito  (also for 2.SG,'ito / si'ito  (also for 2.SG/PL polite)   +TPD p4,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1365,101*,0.0,185.0,C26 D3 E22 F19 G25,3.0,182.0
1166,02.941,we (inclusive)/you (polite/for older people),kita,PL polite),'ito / si'ito  (also for 2.SG/PL polite)   +TPD p4,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1365,101*,0.0,185.0,C26 D3 E22 F19 G25,3.0,182.0
1167,02.920,"you (fam.), thou","engkau, kamu",'oi,'oi / si'oi  TPD: sioi  +SDL [si'o'i],Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1359,098*,0.0,183.0,C23 D2 E19 G22,2.0,168.0
1167,02.920,"you (fam.), thou","engkau, kamu",si'oi,'oi / si'oi  TPD: sioi  +SDL [si'o'i],Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1359,098*,0.0,183.0,C23 D2 E19 G22,2.0,168.0
1167,02.920,"you (fam.), thou","engkau, kamu",sioi,'oi / si'oi  TPD: sioi  +SDL [si'o'i],Ampi,Tanampedagi,120.0116,-0.4904,,True,,,True,nan,,[si'o'i],,,person,pronoun,,kata ganti,1359,098*,0.0,183.0,C23 D2 E19 G22,2.0,168.0
1168,02.950,"you (plural), ye","kalian, kamu sekalian#",si'emi,si'emi / 'emi   +SDL TPD siemi,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1360,102*,0.0,186.0,,,198.0
1168,02.950,"you (plural), ye","kalian, kamu sekalian#",'emi    TPD siemi,si'emi / 'emi   +SDL TPD siemi,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1360,102*,0.0,186.0,,,198.0
1169,02.960,they,mereka,si jimo,si jimo / jimot~   +SDL u=jimo TPD: jimo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1367/13,103*,0.0,187.0,C27 G26,,163.0
1169,02.960,they,mereka,jimot    u=jimo  jimo,si jimo / jimot~   +SDL u=jimo TPD: jimo,Ampi,Tanampedagi,120.0116,-0.4904,,False,,,True,nan,,,,,person,pronoun,,kata ganti,1367/13,103*,0.0,187.0,C27 G26,,163.0
1170,02.930,"he, she","dia, ia",siio,siio / io  +TPD +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1363/13,099,0.0,184.0,C24 E20 G23,,66.0
1170,02.930,"he, she","dia, ia",io,siio / io  +TPD +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,person,pronoun,,kata ganti,1363/13,099,0.0,184.0,C24 E20 G23,,66.0
1171,,this,ini,nio,nio  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,,pronoun,,tata bahasa,1383,321*,0.0,177.0,C96 D4 F89 G94,4.0,167.0
1172,,that (nearby),itu (dekatmu),ana,ana  p17 p6,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,,pronoun,,tata bahasa,1384,322*,0.0,178.0,C97 D5 E89 F90 G95,5.0,161.0
1173,,that distant,itu yang jauh,mai,mai p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,True,nan,,,,,,pronoun,,tata bahasa,,323*,0.0,172.0,,,
1177,,"which, who, that (relative pronoun)",yang,sai,sai  p26,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,pronoun,,,1391,,0.0,0.0,,,
1178,17.640,what?,apa?,sapo,sapo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,pronoun,,kata tanya,1380,482*,350.0,188.0,C172 D7 E157 F156 G168,7.0,184.0
1180,17.690,why?,"mengapa?, kenapa?  !NB: also do what? #",nongkio,nongkio  p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,adv / qual,,kata tanya,1465,488*,0.0,0.0,C175 E160 F159 G172,,
1181,17.650,when?,kapan?,sambengana,sambengana  p25,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,time,adv / qual,,kata tanya,1427,485,352.0,170.0,,,185.0
1182,17.660,where?,di mana?,pai,"pai -mo  p6,25",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-mo  ,,,,space,adv / qual,,kata tanya,1460,484,353.0,181.0,C174 E159 F158 G170,,186.0
1182,17.660,where?,di mana?,25,"pai -mo  p6,25",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,space,adv / qual,,kata tanya,1460,484,353.0,181.0,C174 E159 F158 G170,,186.0
1183,17.670,which?,"mana, (yang) mana",painyo,painyo  p24,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,pronoun,,kz,1382,,0.0,0.0,,,
1184,17.672,which house?,rumah mana,bonuo painyo,bonuo painyo p24,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,pronoun,,kz,1381,,0.0,0.0,,,
1185,17.620,how many? how much?,berapa?,so'io,so'io  p25,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,,,kata tanya,1338,486,143.0,0.0,C177 E162 F161 G173,,
1186,17.610,how?,bagaimana?,papaimo,"papaimo  p18, bega p22",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,,,kata tanya,1461,487*,0.0,194.0,C176 E161 F160 G171,,74.0
1186,17.610,how?,bagaimana?,bega,"papaimo  p18, bega p22",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,,,kata tanya,1461,487*,0.0,194.0,C176 E161 F160 G171,,74.0
1188,13.010,one,satu,soung,soung  p28,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1293,327,207.0,197.0,C68 D10 E60 F60 G66,11.0,109.0
1189,13.020,two,dua,doluo,doluo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1294,328,330.0,198.0,C69 D11 E61 F61 G67,12.0,176.0
1190,13.030,three,tiga,totolu,totolu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1295,329,314.0,199.0,C70 E62 F62 G68,,169.0
1191,13.040,four,empat,aapat,aapat,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1296,330,121.0,200.0,C71 E63 F63 G69,,56.0
1192,13.050,five,lima,lelima,lelima,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1297,331,114.0,0.0,C72 E64 F64 G70,,50.0
1193,13.060,six,enam,oonong,oonong,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1298,332,264.0,0.0,C73 E65 F65 G71,,
1194,13.070,seven,tujuh,pepitu,pepitu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1299,333,253.0,0.0,C74 E66 F66 G72 Sa143,,
1195,13.080,eight,delapan,oalu,oalu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1300,334,93.0,0.0,C75 E67 F67 G73,,
1196,13.090,nine,sembilan,sesio,sesio,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1301,335,196.0,0.0,C76 E68 F68 G74,,
1197,13.100,ten,sepuluh,sompulu,sompulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1302,336,306.0,0.0,C72 E69 F69 G75 Sa176,,
1198,13.101,eleven,sebelas,sompulu ma soung,sompulu ma soung,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1303,,0.0,0.0,,,
1199,13.102,twelve,dua belas,sompulu ma doluo,sompulu ma doluo ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,,number,,,1304,,0.0,0.0,,,
1202,,eighteen,delapan belas,sompulu ma walu,sompulu ma walu  +SDL p28,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1310,,0.0,0.0,,,
1204,13.104,twenty,dua puluh,wuompulu,wuompulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1312,337,329.0,0.0,C78 E70 F70 G76 Sa192,,
1207,,thirty,tiga puluh,tolumpulu,tolumpulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1316,,0.0,0.0,,,
1207a,,forty,empat puluh,apampulu,apampulu  [1. ampapulu],Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[1. ampapulu],,,,number,,,1317,,0.0,0.0,,,
1207b,,fifty,lima puluh,limampulu,limampulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1318,,0.0,0.0,,,
1207c,,sixty,enam puluh,onompulu,onompulu  SDL: [o'onompulu]  p28,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1319,,0.0,0.0,,,
1207c,,sixty,enam puluh,,onompulu  SDL: [o'onompulu]  p28,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,[o'onompulu],,,,number,,,1319,,0.0,0.0,,,
1207d,,seventy,tujuh puluh,pitumpulu,pitumpulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1320,,0.0,0.0,,,
1208,,eighty,delapan puluh,oalumpulu,oalumpulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1321,,0.0,0.0,,,
1209,,ninety,sembilan puluh,siompulu,siompulu /  sesiompulu SDL: sesiompulu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,,1322,,0.0,0.0,,,
1209,,ninety,sembilan puluh,sesiompulu  sesiompulu,siompulu /  sesiompulu SDL: sesiompulu,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,,number,,,1322,,0.0,0.0,,,
1210,13.105,hundred,seratus,sagatus,sagatus,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,number,,nomor-nomor,1323,338,144.0,0.0,C79 E71 F71 G77 Sa84,,
1210a,13.105,two hundred,dua ratus,wuo gatus,wuo gatus ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,,number,,nomor-nomor,1323a,,0.0,0.0,,,
1211,13.106,thousand,seribu,selibu,"selibu ~,  wuo libu [b] ! p26",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,,number,,nomor-nomor,1324,339,313.0,0.0,C80 E72 F72 G78,,
1211,13.106,thousand,seribu,wuo libu  !,"selibu ~,  wuo libu [b] ! p26",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[b],,,,number,,nomor-nomor,1324,339,313.0,0.0,C80 E72 F72 G78,,
1212,,#complex number#,##,wuo libu tolu gatus apampulu ma doluo,"wuo libu tolu gatus apampulu ma doluo ~, sio libu pitu gatus (ma) onompulu ma lima ~, apa libu apa gatus ~",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,,number,,,1325,,0.0,0.0,,,
1212,,#complex number#,##,sio libu pitu gatus  onompulu ma lima,"wuo libu tolu gatus apampulu ma doluo ~, sio libu pitu gatus (ma) onompulu ma lima ~, apa libu apa gatus ~",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,(ma),,,number,,,1325,,0.0,0.0,,,
1212,,#complex number#,##,apa libu apa gatus,"wuo libu tolu gatus apampulu ma doluo ~, sio libu pitu gatus (ma) onompulu ma lima ~, apa libu apa gatus ~",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,,number,,,1325,,0.0,0.0,,,
1213,12.550,"big, large",besar,indi',indi' mV- -omo pe-~  p43 nipe- p22  p3,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mV- -omo pe-   nipe-   ,,,,,stative,prop / sta,kata sifat,1061,256*,19.0,153.0,C83 D12 E75 F75 G81,13.0,11.0
1214,12.560,small (object),kecil,de'i,"de'i mV- pe-~ p43, déide' -omo  p3",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mV- pe- ,,,,,stative,prop / sta,kata sifat,1062,257,270.0,152.0,C84 D14 E76 F76 G82,15.0,140.0
1214,12.560,small (object),kecil,déide',"de'i mV- pe-~ p43, déide' -omo  p3",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-omo  ,,,,,stative,prop / sta,kata sifat,1062,257,270.0,152.0,C84 D14 E76 F76 G82,15.0,140.0
1215,16.710,good,baik,mbosi,mbosi mV- po'o-  p18,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- po'o-  ,,,,,stative,property,kata sifat,1130,258*,129.0,164.0,C91 D92 E83 F84 G89,97.0,60.0
1215a,16.815,"fine, beautiful, splendid","bagus, enak",mbosi,mbosi mV-  p15,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,property,kata sifat,1135,,0.0,0.0,,,
1216,16.720,"bad, rotten, nasty","jahat, buruk",jaat,jaat mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,,kata sifat,1131,259,12.0,165.0,,,7.0
1220,12.610,"wide, extensive",luas,loga,"loga ma- p43, luas mV- p22",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ma- ,,,,,stative,property,kata sifat,1116,262*,356.0,159.0,,,189.0
1220,12.610,"wide, extensive",luas,luas,"loga ma- p43, luas mV- p22",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- ,,,,,stative,property,kata sifat,1116,262*,356.0,159.0,,,189.0
1220a,12.611,broad,lebar,bilay,bilay mV-  p43,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,property,kata sifat,1113,,0.0,0.0,,,
1221,12.620,narrow,sempit,ipit,ipit mV- me--ang  p43,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- me--ang  ,,,,,stative,property,kata sifat,1115,263,190.0,158.0,,,100.0
1224,12.440,far,jauh,gaal,"gaal mV- mV--ang~ ""berjauhan"" ni--ang me-RDP--ang  p43",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mV- mV--ang  ni--ang me-RDP--ang  ,,"""berjauhan""",,space,stative,,kata sifat,1453,266,101.0,180.0,C88 E80 F80 G86,,41.0
1225,12.430,near,dekat,susul,"susul ma- -omo ni--ang~ ""dekati""",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,ma- -omo ni--ang ,,"""dekati""",,,stative,state,kata sifat,1452a,267,191.0,179.0,C87 E79 F79 G85,,102.0
1226,14.130,new (objects),baru,baru,baru ma- p26,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ma- ,,,,,stative,state,kata sifat,1153,268*,194.0,163.0,C90 D91 E82 F82 G88,96.0,104.0
1227,14.155,"long (of duration), old (objects)",lama,ende,ende mV- -mo  p39 p20 +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- -mo    ,,,,,stative,,kata sifat,1151,269*,204.0,0.0,,,
1229,12.630,thick (object),tebal,'apal,'apal mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,property,kata sifat,1068,271,308.0,157.0,,,164.0
1230,12.650,thin (object),tipis,nimpis,nimpis mV-  +TPD  p39,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-    ,,,,,stative,prop / sta,kata sifat,1070,272,310.0,156.0,,,165.0
1231,12.660,"skinny, thin",kurus,dengkeng,dengkeng mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,prop / sta,kata sifat,1071,273,266.0,0.0,Z12.65A,,
1232,12.640,fat (adj.),gemuk,lotug,lotug mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,prop / sta,kata sifat,1067,274*,103.0,0.0,C113 E105 Z12.63A,,
1233,15.850,hot (water),panas (air),onda',onda' mV- -omo  TPD: onda -mo SDL: [mo'ondamo]  p39,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- -omo ,,,,,stative,,kata sifat,1104/5,275,141.0,138.0,C46 D88 E40 F40 G46,93.0,
1233,15.850,hot (water),panas (air),onda,onda' mV- -omo  TPD: onda -mo SDL: [mo'ondamo]  p39,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-mo    ,[mo'ondamo],,,,stative,,kata sifat,1104/5,275,141.0,138.0,C46 D88 E40 F40 G46,93.0,
1234,15.860,cold (water),"dingin (air), sejuk",jolo,"jolo mo-  p22, TPD: onggom mV- (air) p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo-  ,,,,,stative,,kata sifat,1107,276,55.0,139.0,C49 D89 E42 F42 G48,94.0,22.0
1234,15.860,cold (water),"dingin (air), sejuk",onggom,"jolo mo-  p22, TPD: onggom mV- (air) p33",Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  ,,(air),,,stative,,kata sifat,1107,276,55.0,139.0,C49 D89 E42 F42 G48,94.0,22.0
1237,15.780,sharp (knife),tajam,ontol,ontol mV-  p27,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,property,kata sifat,1098,279,256.0,81.0,,,133.0
1238,12.590,short (length),pendek,kudu',kudu' ma- -omo p3 p42,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ma- -omo  ,,,,,stative,prop / sta,kata sifat,1065,280,260.0,154.0,C86 E78 F78 G84,,134.0
1239a,12.310,high (height),tinggi,tanjal,tanjal mV- 'a--ang~  p3 p12,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,mV- 'a--ang   ,,,,,stative,property,kata sifat,1087,,0.0,0.0,,,
1240,12.570,long (object),panjang,genda',genda' mV- pe- -omo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- pe- -omo,,,,,stative,prop / sta,kata sifat,1063,282,173.0,155.0,C85 D13 E77 F77 G83,14.0,91.0
1241,08.425,rotten (fruit),busuk,bobos,TPD: bobos mV-  p33,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  ,,,,,stative,state,kata sifat,1129,283,242.0,112.0,,,123.0
1244,15.350,sweet,manis,emis,emis mV-  -omo  +TPD +SDL [me'emisomo] p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  -omo     ,[me'emisomo],,,,stative,property,kata sifat,1161,286,298.0,0.0,,,
1246,05.146,full (satiated),kenyang,olip,"olip mV-  +SDL/TPD p17, SDL/TPD: buso [b] mV- -mo p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,,kata sifat,0134,293,125.0,0.0,,,
1246,05.146,full (satiated),kenyang,TPD,"olip mV-  +SDL/TPD p17, SDL/TPD: buso [b] mV- -mo p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,stative,,kata sifat,0134,293,125.0,0.0,,,
1246,05.146,full (satiated),kenyang,+SDL,"olip mV-  +SDL/TPD p17, SDL/TPD: buso [b] mV- -mo p33",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,stative,,kata sifat,0134,293,125.0,0.0,,,
1246,05.146,full (satiated),kenyang,buso,"olip mV-  +SDL/TPD p17, SDL/TPD: buso [b] mV- -mo p33",Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV- -mo ,[b],,,,stative,,kata sifat,0134,293,125.0,0.0,,,
1248,13.140,all,semua,jojoo,jojoo  p5,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,stati/adv,,kata sifat,1350,295,3.0,191.0,C81 D8 E73 F73 G79,9.0,1.0
1249,13.150,many,banyak,goot,goot mV- p41,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- ,,,,,stati/adv,,kata sifat,1339,296,177.0,0.0,C82 D9 E74 F74 G80,10.0,94.0
1253,15.880,dirty,kotor,girong,"girong mV-  p25, lebot mV- ""kotor sekali"" p27, ragu mV-",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,,kata sifat,,299,77.0,10.0,,,29.0
1253,15.880,dirty,kotor,lebot,"girong mV-  p25, lebot mV- ""kotor sekali"" p27, ragu mV-",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,"""kotor sekali""",,,stative,,kata sifat,,299,77.0,10.0,,,29.0
1253,15.880,dirty,kotor,ragu,"girong mV-  p25, lebot mV- ""kotor sekali"" p27, ragu mV-",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,,kata sifat,,299,77.0,10.0,,,29.0
1254,12.730,straight,lurus,ndolong,ndolong mV- po-/po'o-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- po-/po'o-,,,,,stative,property,kata sifat,1089,300,290.0,0.0,,,155.0
1255,12.832,round (spherical),bulat (spt bola),loli,loli mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,,kata sifat,1111,301,0.0,0.0,C92 D93 E84 F85 G90,98.0,
1255a,12.822,"round (flat, like circle)",bundar  (spt piring),pipi,pipi mV- -mo p43,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- -mo ,,,,,stative,,kata sifat,1110,,0.0,0.0,,,
1255b,12.740,"crooked, bent",bengkok,bengko',bengko' mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,,kata sifat,1090,,0.0,0.0,,,
1259,14.210,"quick, fast, at once","cepat, lekas",agol,agol mV-  p23,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,,stative,prop / sta,kata sifat,1157,305,102.0,0.0,,,
1260,12.670,deep  (water),dalam (airnya),lalong,lalong mV-,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-,,,,,stative,,kata sifat,1083,306,71.0,0.0,,,
1264,15.640,white,putih,meas,meas mV-  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,colour,stative,property,warna,1167,309,354.0,148.0,C64 D85 E56 F56 G62,90.0,187.0
1265,15.650,black,hitam,itong,itong mV-  p17  p8,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-    ,,,,colour,stative,property,warna,1168,310,23.0,147.0,C63 D86 E55 F55 G61,91.0,14.0
1266,15.690,yellow,kuning,lili,lili mV-  -mo  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  -mo  ,,,,colour,stative,property,warna,1171,311,371.0,150.0,C66 D84 E58 F58 G64,89.0,200.0
1267,15.660,red,merah,doda,doda me- -mo  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- -mo  ,,,,colour,stative,property,warna,1169,312,229.0,149.0,C65 D82 E57 F57 G63,87.0,116.0
1268,15.680,green,hijau,kodara',kodara'  ma- -omo  p17 (warna daun),Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,ma- -omo   ,,(warna daun),,colour,stative,property,warna,1173,313*,130.0,151.0,C67 D83 E59 F59 G65,88.0,62.0
1268a,15.693,orange,jingga,jingga,jingga mV-  p17,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,,,colour,stative,property,warna,,,0.0,0.0,,,
