NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0001,04.110,body,"badan, tubuh",alae,alae te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0002,04.200,head,kepala,Fa'i,Fa'i  te=  -nya  MLI: ßa'i  p110,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=  -nya ,,,,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0002,04.200,head,kepala,ßa'i,Fa'i  te=  -nya  MLI: ßa'i  p110,Tajio,Maninili,120.1077,0.0521,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",Felingis,Felingis  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0003a,04.206,"skin (head, not body)",kulit kepala,ulimbang,ulimbang,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,,0.0,0.0,,,
0003b,04.207,fontanel,ubun-ubun,totora,"totora (depan), tibua (belakang)",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,(depan),,,noun,,,,,0.0,0.0,,,
0003b,04.207,fontanel,ubun-ubun,tibua,"totora (depan), tibua (belakang)",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,(belakang),,,noun,,,,,0.0,0.0,,,
0004,04.203,brain,otak,uto',uto'  te=  -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=  -nya,,,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0005,04.140,"hair (head, not body)",rambut  ->04.144,FuFut,FuFut,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0005a,04.141,"gray hair (head, not body)",uban,gurang,gurang  te=    ->14.150,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,->14.150,te=    ,,,,bodyparts,noun,,anggota tubuh,0006a,,0.0,0.0,Z,,
0006,04.205,forehead,dahi,indong,indong  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0008,04.204,face,"muka, wajah",lio,lio  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0009,04.210,eye,mata,mata,mata,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0011,008,96.0,45.0,C118 D39 E110 F109 G118,40.0,39.0
0010,04.216,eyeball,biji mata ->08.311,buas nu mata,buas nu mata,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,noun,,anggota tubuh,,009,0.0,0.0,,,
0010a,04.217,pupil (eye),manik mata,noFuring,noFuring =15.650,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,=15.650,,,,,,noun,,,,,0.0,0.0,,,
0011,04.212,eyebrow,"kening, alis mata",unggilap,unggilap,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0015,010*,97.0,0.0,,,
0012,04.214,eyelashes,bulu mata,Fulu nu mata,Fulu nu mata,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0013,011,98.0,0.0,,,
0013,16.380,tear (from crying),air mata,ju nu mata,ju nu mata,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,,anggota tubuh,0016/17,012,303.0,0.0,,,
0014,04.213,eyelid,kelopak mata,uli mata,uli mata,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0012,,0.0,0.0,,,
0015,04.220,ear,telinga,telinga,telinga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0009,022,85.0,43.0,C117 D38 E109 F115 G124,39.0,35.0
0015a,04.221,ear lobe,cuping,dompi' telinga,dompi' telinga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0016,04.222,earwax,tahi telinga,tai telinga,tai telinga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0010,,0.0,0.0,,,
0016a,04.225,disease of the ear,sakit telinga (air busuk keluar),ulig,ulig,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0017,04.240,mouth,mulut,ngunju,ngunju,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0022,017*,187.0,30.0,C120 D41 E112 F111 G120,42.0,98.0
0017a,04.242,"mouth: oral cavity, oropharynx",mulut (dalam) terbuka,nganga,nganga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0024,,0.0,0.0,,,
0018,04.250,lip,bibir,FiFi,FiFi,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0025/26,018*,168.0,0.0,C121 E113 F112 G121,,
0019,04.260,tongue,lidah,oyo,oyo te=  -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=  -nya,,,,bodyparts,noun,,anggota tubuh,0031,019,323.0,32.0,C123 D43 E115 F114 G123,44.0,172.0
0020,04.270,tooth,gigi,ngisi,"ngisi  mV--ong ""ada gigi""",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mV--ong ,,"""ada gigi""",,bodyparts,noun,,anggota tubuh,0033,020,304.0,31.0,C122 D42 E114 F113 G122,43.0,173.0
0021,04.230,nose,hidung,enge,enge  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0018,014,200.0,27.0,C119 D40 E111 F110 G119,41.0,106.0
0022,04.231,nostril,lubang hidung,lulu nu enge,lulu nu enge,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0019,,0.0,0.0,,,
0022b,04.235,bone of the nose,tulang hidung,Fu'u nu enge,Fu'u nu enge,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0022c,04.233,tip of the nose,ujung hidung,tampa' nu enge,tampa' nu enge,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0023,04.208,cheek,pipi,pimping,pimping  te= p30,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te= ,,,,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0025,04.209,chin,dagu,ngaje,ngaje,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0029,021,49.0,0.0,,,
0026,04.370,"foot, leg",kaki,paa,paa,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0027,04.380,toe,jari kaki,arame nu paa,arame nu paa  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0106,046,321.0,0.0,,,
0028,04.373,sole of the foot,tapak kaki,ayaba,ayaba  te= -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te= -nya,,,,bodyparts,noun,,anggota tubuh,0087,044,275.0,0.0,,,
0029,04.360,knee,lutut,tu'u  mangintu'u,"tu'u  mangintu'u ""duduk di lutut""",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,"""duduk di lutut""",,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0030,04.362,"popliteal space, back of the knee#",(pe)lipatan lutut,alinggot,alinggot,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0092,042*,0.0,0.0,,,
0030a,04.363,knee cap,tempurung lutut,Fulang tu'u,Fulang tu'u,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0031,04.371,"joint (ankle, elbow, wrist)","sendi, pergelangan (kaki, tangan, etc)",lolosunong,"lolosunong, pongoyuong <oyu (any kind of joint, not necessarily a body part)",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0088,043*,5.0,0.0,,,
0031,04.371,"joint (ankle, elbow, wrist)","sendi, pergelangan (kaki, tangan, etc)",pongoyuong <oyu,"lolosunong, pongoyuong <oyu (any kind of joint, not necessarily a body part)",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,(any kind of joint; not necessarily a body part),,bodyparts,noun,,anggota tubuh,0088,043*,5.0,0.0,,,
0031a,04.376,ankle,"mata kaki, buku lali",Fulali,Fulali,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,,,,,,0.0,0.0,,,
0032,04.372,heel,tumit,tojung,tojung,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0089,045,138.0,0.0,,,
0033,04.330,hand,tangan,lima,lima,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0034,04.331,palm of the hand,tapak tangan,tanampaleong,tanampaleong,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0102,028,210.0,0.0,,,
0035,12.541,span (eight inches),jengkal,sanjangan,sanjangan ~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,,,,,,,,anggota tubuh,,029,279.0,0.0,,,
0036,04.340,finger,jari,arame nu lima,arame nu lima te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0104,030,110.0,0.0,,,
0037,04.342,thumb,ibu jari,buang,buang te=/buang u lima~,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0037,04.342,thumb,ibu jari,buang u lima,buang te=/buang u lima~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0038,04.343,"pinky, little finger",jari kelingking,anji,anji  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0112,032,0.0,0.0,,,
0039,04.344,fingernail,kuku jari,teinumbung,teinumbung / tenumbung / unumbung~,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0039,04.344,fingernail,kuku jari,tenumbung,teinumbung / tenumbung / unumbung~,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0039,04.344,fingernail,kuku jari,unumbung,teinumbung / tenumbung / unumbung~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0040,04.320,elbow,siku,si'u,si'u,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0100,026,94.0,0.0,,,
0041,04.310,arm,lengan,onggong,onggong,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0042,04.400,chest,dada,baraba',baraba',Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0041/42,035,46.0,0.0,,,
0043,04.410,breast,"susu, buah dada",susu,susu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0044,036*,34.0,18.0,C130 D50 E122 G126 Sa18,51.0,
0044,04.412,nipple,puting susu,ngunju nu susu,ngunju nu susu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0045,,0.0,0.0,,,
0045,04.411,suck at the breast,susu  menyusu,susu,susu moN-,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,moN-,,,,body,intr,action,,0048,,0.0,0.0,,,
0046,04.415,milk,air susu,ju nu susu,ju nu susu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,mass,,0046,,0.0,0.0,,,
0047,04.280,neck,leher,Fuu,Fuu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0038,023*,192.0,25.0,C129 D49 E121 F116 G125,50.0,103.0
0048,04.290,throat (esophagus),kerongkongan,tadoya,tadoya  p31,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0049,04.191,upper back,punggung atas,tanga,tanga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0063,034*,11.0,13.0,,,6.0
0049a,04.190,back,punggung (leher ke tulang ekor),bunggut,bunggut p94,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,noun,,,0063a,,0.0,0.0,,,
0049b,04.192,"backbone, spine",tulang punggung,Fu'u nu tanga,Fu'u nu tanga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0064,,0.0,0.0,,,
0050,04.435,belly,perut,ompong,ompong,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0051,04.144,body hair,bulu (badan)  ->04.140,Fulu,Fulu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0122,047*,0.0,0.0,C115 E107 F106 G115,,
0052,04.300,shoulder,bahu,aFaa,aFaa  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0065,025,261.0,19.0,,,
0053,04.301,shoulderblade,tulang belikat,salagaFea,salagaFea,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0066,,0.0,0.0,,,
0053a,04.302,collarbone,tulang selangka,danggo,danggo -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,-nya,,,,bodyparts,noun,,,,,0.0,0.0,,,
0054,04.351,thigh,paha,palanga,palanga,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0090,039,309.0,0.0,,,
0055,04.120,skin (person),kulit,uli,uli  te= -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te= -nya,,,,bodyparts,noun,,anggota tubuh,0121,048,265.0,12.0,C117 D27 E101 F100 G107,28.0,137.0
0056,04.160,bone,tulang,Fu'u,Fu'u,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0057,04.162,rib,tulang rusuk,Fu'u nu usu',Fu'u nu usu'  -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,-nya,,,,bodyparts,noun,,anggota tubuh,0050,052,232.0,0.0,,,
0057a,04.163,"breastbone, sternum",tulang dada,tarutu,"tarutu (khusus sapi), buil (ujung ""tarutu"")",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,(khusus sapi),,bodyparts,noun,,anggota tubuh,,,0.0,0.0,,,
0057a,04.163,"breastbone, sternum",tulang dada,buil,"tarutu (khusus sapi), buil (ujung ""tarutu"")",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,"(ujung ""tarutu"")",,bodyparts,noun,,anggota tubuh,,,0.0,0.0,,,
0058,04.440,heart,jantung ->08.845,sule,sule  -nya,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,-nya,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0059,04.150,blood,darah,raa,raa,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0060,04.454,"gall, bile",empedu,opoyu,opoyu,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",luntu',luntu',Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0062,04.451,kidney,"buah pinggang, ginjal",Fua,Fua,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0059,,0.0,0.0,,,
0063,04.450,liver,hati,ate,ate  te=,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,te=,,,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0064,04.441,lungs,paru-paru,ate bura,ate bura,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0065,04.130,"flesh, meat",daging (mentah),isi,isi,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0066,04.492,penis,kemaluan laki-laki,uti,"uti  ~ (K), totoloong  ~ (H)",Tajio,Sienjo,120.0050, -0.3049,,False,,(K),False,nan,,,,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0066,04.492,penis,kemaluan laki-laki,totoloong,"uti  ~ (K), totoloong  ~ (H)",Tajio,Sienjo,120.0050, -0.3049,,False,,(H),False,nan,,,,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0066a,04.493,glans,kepala pelir,singki,singki ~,Tajio,Sienjo,120.0050, -0.3049,,False,,,True,nan,,,,,bodyparts,noun,,anggota tubuh,,,0.0,0.0,,,
0067,04.490,testicle,buah pelir,taFu,taFu ~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,,,,,bodyparts,noun,,,0079,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,suna',suna' moN- ni-  ~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,moN- ni-  ,,,,culture,tr,action,,0405,,0.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,Fana,"Fana ~ (K), pou ~ (H)",Tajio,Sienjo,120.0050, -0.3049,,False,,(K),False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,pou,"Fana ~ (K), pou ~ (H)",Tajio,Sienjo,120.0050, -0.3049,,False,,(H),False,nan,,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,gau,gau mo-  ~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,mo-  ,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0071a,04.735,barren,mandul,lalo,lalo mV-,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mV-,,,,human / pl,stative,,,,,0.0,0.0,,,
0072,04.731,become pregnant,jadi hamil,lumalo,"lumalo mo- ""idam (craving of pregnant women)""#",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mo- #,,"""idam (craving of pregnant women)""",,body,tr,,,,,0.0,0.0,,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",ompong,ompong mo--ong,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mo--ong,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,angana',"angana' mo- nipo-, puras ni--a'o (K)  =04.663",Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mo- nipo-,,,,body,tr,action,,0413/01,,0.0,0.0,,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,puras,"angana' mo- nipo-, puras ni--a'o (K)  =04.663",Tajio,Sienjo,120.0050, -0.3049,,True,,(K),False,=04.663,ni--a'o   ,,,,body,tr,action,,0413/01,,0.0,0.0,,,
0076,04.470,womb,"kandungan, rahim ->02.270",poangana'ong,poangana'ong,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0077,04.722,afterbirth,"tembuni, ari-ari",Fonua,Fonua,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,mass,,0180,,0.0,0.0,,,
0078,04.723,umbilical cord,tali pusat,puse,puse,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0062,,0.0,0.0,,,
0079,04.725,midwife,bidan ->22.410,sando,sando,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,culture,noun,,,0414,,0.0,0.0,,,
0080,04.465,anus,"dubur, lubang pantat",bulibuli,bulibuli,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0071,061*,7.0,0.0,,,
0081,04.464,buttocks,"pantat, bokong",tadingkil,=04.463,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,=04.463,,,,,bodyparts,noun,,anggota tubuh,0069,060,38.0,0.0,,,
0082,04.665,"excrement, feces",tahi,tai,tai,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0073,063,95.0,0.0,,,
0082a,04.668,excrement (hard),tahi yg keras,odol,odol,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0073a,,0.0,0.0,,,
0082b,04.669,excrement: shitty fart ?,"tahi sedikit, kentut dgn sedikit sisanya #",kotik,kotik,Tajio,Sienjo,120.0050, -0.3049,,True,,,True,nan,,,,,body,noun,mass,anggota tubuh,0073b,,0.0,0.0,,,
0082c,,waste,ampas,turas,turas,Tajio,Sienjo,120.0050, -0.3049,,True,,,True,nan,,,,,body,noun,mass,anggota tubuh,0073c,,0.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",tai,tai motu- nipo- nipo--a'o~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,motu- nipo- nipo--a'o,,,,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0084,04.650,urinate,kencing (k.k.),tulee,tulee mo- nipo--a'o,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mo- nipo--a'o,,,,body,intr,action,,0082,,0.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,lee,lee,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0086,04.640,fart,kentut  berkentut,ontut,ontut moN- mete- *no-,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,moN- mete- *no-,,,,body,intr,action,,0075,,0.0,0.0,,,
0086b,04.642,"fart (no sound, smells)","kentut (busuk, tapi tiada bunyi)",bobos,bobos mo-,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,mo-,,,,body,intr,action,,0075b,,0.0,0.0,,,
0086d,04.644,fart (small one),kentut kecil,poripit,poripit me-,Tajio,Sienjo,120.0050, -0.3049,,True,,,True,nan,me-,,,,body,intr,action,,,,0.0,0.0,,,
0086e,04.645,fart (a very big one),kentut besar sekali,Fokak,Fokak mo-,Tajio,Sienjo,120.0050, -0.3049,,True,,,True,nan,mo-,,,,body,intr,action,,0075d,,0.0,0.0,,,
0087a,04.335,fist,"tinju, kepalan",omol,"omol moN- ni- -i  ~ ""genggam""  p54",Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,moN- ni- -i     ,,"""genggam""",,bodyparts,noun,,,,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,olongian,olongian  p32,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088a,04.347,index finger,jari telunjuk,tujueleo,tujueleo  p32,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0109,,0.0,0.0,,,
0088b,04.348,ring finger,jari manis,taranjani,taranjani  p32,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0111,,0.0,0.0,,,
0090a,04.314,forearm,lengan bagian bawah,tomunju,tomunju / tumunju~,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0090a,04.314,forearm,lengan bagian bawah,tumunju,tomunju / tumunju~,Tajio,Sienjo,120.0050, -0.3049,,False,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0091,04.352,calf,betis,lenter,lenter,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0093,040,0.0,0.0,,,
0091b,04.353,shin,tulang kering,bulur,bulur,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,noun,,,0094,,0.0,0.0,,,
0093,04.281,nape,tengkuk,tundung,tundung  p33,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0040,,0.0,0.0,,,
0094,04.295,Adam's apple,"jakun, lekum",gorogot,gorogot  p33,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,0039,,0.0,0.0,,,
0095,04.462,waist,pinggang,usu',usu',Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095a,04.312,armpit,ketiak,keke,keke  p32,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,,noun,,,0099,,0.0,0.0,,,
0095c,04.463,hip,"pinggul, pangkal paha",tadingkil,tadingkil p34 p54,Tajio,Sienjo,120.0050, -0.3049,,True,,,False,nan,,,,,bodypart,noun,,,,,0.0,0.0,,,
