NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
1053,09.223,stab,tikam  menikam,domo',domo' moN- -ome  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -ome  ,,,,,tr,action,kata kerja,,433,283.0,71.0,,,150.0
1054,09.343,squeeze (in hand),peras  memeras,poo,poo moN- -in-   ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -in-   ,,,,,tr,action,kata kerja,,399*,282.0,88.0,,,149.0
1055,09.195,knit (a small net),rajut  merajut,siraa',siraa' moN- -ome  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -ome  ,,,,,tr,action,,0604,,0.0,0.0,,,
1056,09.265,break (rope),putus  memutuskan (tali),udut,udut mV- moN- moN--a'   ~ 93P,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mV- moN- moN--a'    ,,,,,tr,action,,1254,,0.0,0.0,,,
1057,09.160,"tie (tether animal), bind","ikat  mengikat, tambat  menambatkan",bato',"bato' moN-~ -ome -in--angE no--i~ p89 poN-E (alat) p93, 'oto -in--angE no--i moN%k-~  moN%k--i~ p89, rante popo- -me ~ (binatang) *ma- *pino- 93P",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -ome -in--angE no--i  poN-E  ,,(alat),,,tr,action,kata kerja,1264,416*,319.0,66.0,Z: tie=bind up,,171.0
1057,09.160,"tie (tether animal), bind","ikat  mengikat, tambat  menambatkan",'oto,"bato' moN-~ -ome -in--angE no--i~ p89 poN-E (alat) p93, 'oto -in--angE no--i moN%k-~  moN%k--i~ p89, rante popo- -me ~ (binatang) *ma- *pino- 93P",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-in--angE no--i moN%k-  moN%k--i ,,,,,tr,action,kata kerja,1264,416*,319.0,66.0,Z: tie=bind up,,171.0
1057,09.160,"tie (tether animal), bind","ikat  mengikat, tambat  menambatkan",rante,"bato' moN-~ -ome -in--angE no--i~ p89 poN-E (alat) p93, 'oto -in--angE no--i moN%k-~  moN%k--i~ p89, rante popo- -me ~ (binatang) *ma- *pino- 93P",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,popo- -me   *ma- *pino- ,,(binatang),,,tr,action,kata kerja,1264,416*,319.0,66.0,Z: tie=bind up,,171.0
1057a,09.162,tie together (2 becoming one),ikat  mengikat (dua jadi satu),jait,jait  ~ (?) 93P,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,(?),,,tr,action,kata kerja,,,0.0,0.0,Z:tie in bundle BI??,,
1058,09.161,untie,"urai  menguraikan, buka ->12.240",Bu'as,=12.240,Lauje,Bou,120.0175,0.6603,,True,,,False,=12.240,meN- -i -in--ang no--i   ,,,,,tr,action,,,,0.0,0.0,,,
1059,04.580,bite,gigit  menggigit,'ëngkël,'ëngkël moN- -in-  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -in-  ,,,,,tr,action,kata kerja,0135,392,21.0,41.0,C183 D55 E167 F166 G179,56.0,13.0
1061,09.315,rub (massage),gosok  menggosok (badan),gëgës,gëgës moN- -in--a' moN--a'  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -in--a' moN--a'  ,,,,,tr,action,kata kerja,,456,243.0,0.0,,,124.0
1062,11.140,"hold, grip, seize",pegang  memegang ->10.620,'oni,'oni RDP2 -me mongkonikoni    ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,RDP2 -me mongkonikoni    ,,,,,tr,action,kata kerja,1185,398,139.0,89.0,,,73.0
1063,10.645,lead by the hand,tuntun  menuntun,tuut E,=10.520,Lauje,Bou,120.0175,0.6603,,True,,,False,=10.520,moN-E moN-a' -in--a' moN--i ,,,,,tr,action,,1186,,0.0,0.0,,,
1065,12.230,separate,"pisah  memisahkan  ->02.341, 17.920",gaat,"gaat mo- -a' -in--a' no--a'  ~, 'anta' mëN- -in- no-  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mo- -a' -in--a' no--a'  ,,,,,tr,action,,,,0.0,0.0,,,
1065,12.230,separate,"pisah  memisahkan  ->02.341, 17.920",'anta',"gaat mo- -a' -in--a' no--a'  ~, 'anta' mëN- -in- no-  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mëN- -in- no-  ,,,,,tr,action,,,,0.0,0.0,,,
1066,14.295,"prepare, make ready","sedia  menyediakan, siap  menyiapkan",sadia',sadia' no- ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,no- ,,,,,tr,action,,1188,,0.0,0.0,,,
1067,11.250,"save, rescue",selamat  menyelamatkan,salamat,salamat -a' moN--a'   ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-a' moN--a'   ,,,,,tr,action,,,,0.0,0.0,,,
1068,12.930,change,ubah  merubah  mengubah,bali',"bali' moN- -in--a' no--a' -ome  ~, romba mo-  ~ (hujan), tobog mo-  ~ (hujan)",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN- -in--a' no--a' -ome  ,,,,,intr,action,,,,0.0,0.0,,,
1068,12.930,change,ubah  merubah  mengubah,romba,"bali' moN- -in--a' no--a' -ome  ~, romba mo-  ~ (hujan), tobog mo-  ~ (hujan)",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mo-   ,,(hujan),,,intr,action,,,,0.0,0.0,,,
1068,12.930,change,ubah  merubah  mengubah,tobog,"bali' moN- -in--a' no--a' -ome  ~, romba mo-  ~ (hujan), tobog mo-  ~ (hujan)",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mo-   ,,(hujan),,,intr,action,,,,0.0,0.0,,,
1068a,12.950,"happen, become, be",jadi  menjadi,bali,"bali më- ""terjadi"" -me  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,më-  -me  ,,"""terjadi""",,,intr,action,,,,0.0,0.0,,,
1069,14.255,repeat,ulang  mengulangi,tëulë,tëulë më--i pë--i  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,më--i pë--i  ,,,,,tr,action,kata kerja,,377*,230.0,0.0,C178 G174,,
1070,09.350,pour,tuang  menuangkan,tuban,tuban mëN- -in- no- no--i ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mëN- -in- no- no--i ,,,,,tr,action,,,,0.0,0.0,,,
1071,13.215,fill,isi  mengisi,isi,isi meN- -me  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,meN- -me  ,,,,culture,tr,action,,1023,,0.0,0.0,,,
1072,12.240,"open, uncover",buka  membuka ->09.161,Bu'as,Bu'as meN- -i -in--ang no--i  ~ p62,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,meN- -i -in--ang no--i   ,,,,,tr,action,kata kerja,1245,389*,0.0,92.0,,,
1073,12.250,close,tutup  menutup,impot,impot -a' meN--a'  no--a' ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-a' meN--a'  no--a' ,,,,,tr,action,,1246,,0.0,0.0,,,
1074,10.950,"be stranded, wrecked","dampar  terdampar, kandas",rampë,rampë mV- -me  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mV- -me  ,,,,,intr,state,,1052,,0.0,0.0,,,
1075,15.745,"become hard, freeze",beku  membeku (w) ->15.740,tëkëng,"tëkëng ma-  ~, odos mV--me ""kental"" p114",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,ma-  ,,,,,intr / tr,process,,,,0.0,0.0,,,57.0
1075,15.745,"become hard, freeze",beku  membeku (w) ->15.740,odos,"tëkëng ma-  ~, odos mV--me ""kental"" p114",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mV--me  ,,"""kental""",,,intr / tr,process,,,,0.0,0.0,,,57.0
1076,14.410,day,hari,ëlëo,ëlëo  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,waktu,1394,354,67.0,168.0,,,26.0
1077,14.420,night,malam,libëngë,libëngë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,waktu,1401,355*,195.0,167.0,C50 D87 E43 F43 G49,92.0,105.0
1078,14.670,Friday,hari jumat,jumaa',jumaa'   ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396d,,0.0,0.0,,,
1079,14.660,Thursday,hari kamis,kamis,kamis  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396c,,0.0,0.0,,,
1080,14.620,Sunday,hari minggu,aha,aha  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396f,,0.0,0.0,,,
1081,14.650,Wednesday,hari rabu,arabaa,arabaa  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396b,,0.0,0.0,,,
1082,14.680,Saturday,hari sabtu,satu,satu  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396e,,0.0,0.0,,,
1083,14.640,Tuesday,hari selasa,salasa,salasa  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396a,,0.0,0.0,,,
1084,14.630,Monday,hari senin,sënëën,sënëën  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1396,,0.0,0.0,,,
1085,14.730,year,tahun,toung,"toung ~, sotou ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,waktu,1406,362,370.0,169.0,,,199.0
1085,14.730,year,tahun,sotou,"toung ~, sotou ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,waktu,1406,362,370.0,169.0,,,199.0
1085a,14.731,year (native cycles),tahun menurut masyarakat setempat,sapariama,"sapariama  ~, sotou paë  ~ (six months), sotou bintë  ~ (three months)",Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,waktu,1406a,,0.0,0.0,,,
1085a,14.731,year (native cycles),tahun menurut masyarakat setempat,sotou paë,"sapariama  ~, sotou paë  ~ (six months), sotou bintë  ~ (three months)",Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,(six months),,time,noun,,waktu,1406a,,0.0,0.0,,,
1085a,14.731,year (native cycles),tahun menurut masyarakat setempat,sotou bintë,"sapariama  ~, sotou paë  ~ (six months), sotou bintë  ~ (three months)",Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,(three months),,time,noun,,waktu,1406a,,0.0,0.0,,,
1086,14.610,week,minggu,sëminggu,"sëminggu ~, sojumaa'ome  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1395,,0.0,0.0,,,
1086,14.610,week,minggu,sojumaa'ome,"sëminggu ~, sojumaa'ome  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1395,,0.0,0.0,,,
1087,14.710,month,bulan =01.530,Bulang,Bulang  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,,,0.0,0.0,,,
1088,14.510,hour,jam,jaam,jaam  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1399,,0.0,0.0,,,
1089,14.782,monsoon,musim,watu,watu  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,event,,1407,,0.0,0.0,Z1.72A monsoon=wind,,
1090,14.783,"rainy season, wet season",musim hujan,watu ujang,"watu ujang  ~, palomba  ~ ""banyak hujan""",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1405,,0.0,0.0,,,
1090,14.783,"rainy season, wet season",musim hujan,palomba,"watu ujang  ~, palomba  ~ ""banyak hujan""",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,"""banyak hujan""",,time,noun,,,1405,,0.0,0.0,,,
1091,14.784,dry season,"musim kemarau, musim kering",watu ëlëo,"watu ëlëo ~, mësilo  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1404,,0.0,0.0,,,
1091,14.784,dry season,"musim kemarau, musim kering",mësilo,"watu ëlëo ~, mësilo  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,1404,,0.0,0.0,,,
1092,14.120,age,umur,umur,umur  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,,,0.0,0.0,,,
1093,14.110,time,"waktu, tempo",paatu,paatu ~ (?) p65,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,(?),,time,noun,,,,,0.0,0.0,,,
1094,14.440,morning,pagi,sasambat,"sasambat ~ (6-7 o'clock#), dodondom  ~ (5-6 o'clock#)",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,(6-7 o'clock#),,time,noun,,waktu,1424,356,182.0,0.0,,,
1094,14.440,morning,pagi,dodondom,"sasambat ~ (6-7 o'clock#), dodondom  ~ (5-6 o'clock#)",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,(5-6 o'clock#),,time,noun,,waktu,1424,356,182.0,0.0,,,
1095,14.441,this morning,tadi pagi,sasambat E ó',sasambat E ó' ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1421,,0.0,0.0,,,
1096,14.430,dawn,"subuh, fajar",titi ëlëo,titi ëlëo  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,,,0.0,0.0,,,
1096c,14.434,the sun ascends  ?,naik matahari  (jam 7-10),polamëisi,polamëisi   ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,,,0.0,0.0,,,
1097,14.450,midday,siang,ëlëlëo,ëlëlëo -me  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-me  ,,,,time,noun,,waktu,1397,357*,199.0,0.0,,,
1097a,14.451,noon #=midday,tengah hari (jam 12),panisE ëlëo,panisE ëlëo  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,,,,0.0,0.0,,,
1097b,14.453,shortly before noon   ?,hampir tengah hari (jam 11),sumasa' E panisE ëleo,sumasa' E panisE ëleo  ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,,,0.0,0.0,,,
1097c,14.454,shortly after midday (sun out of zenith) ?,sesudah tengah hari (jam 1-2),tëgualingE ëlëo,tëgualingE ëlëo   ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,,,0.0,0.0,,,
1098,14.455,afternoon,sore,bëimbënge,bëimbënge  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,noun,,waktu,,358,2.0,0.0,,,
1098a,14.456,the sun descends   ?,turun matahari (jam 3-5) ?,maalungome ëlëo,maalungome ëlëo  ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,,,0.0,0.0,,,
1098b,14.457,the sun has set,matahari terbenam,nësëpome ëlëo,nësëpome ëlëo   ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,,,0.0,0.0,,,
1099,14.460,evening,petang hari,timpoloma'e,timpoloma'e  ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,noun,,,1425,,0.0,0.0,,,
1100,14.470,today,hari ini,ëlëo ine,"ëlëo ine ~, paatu ine  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,waktu,1420,360,320.0,0.0,,,
1100,14.470,today,hari ini,paatu ine,"ëlëo ine ~, paatu ine  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,waktu,1420,360,320.0,0.0,,,
1101,14.480,tomorrow,besok,modondome,modondome  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,waktu,1422,361,322.0,0.0,,,
1102,14.481,day after tomorrow,lusa,sëmbënginye,sëmbënginye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1423,,0.0,0.0,,,
1102a,14.482,three days from now,tulat,mbauna'onye,mbauna'onye ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,adv / qual,,,1423a,,0.0,0.0,,,
1103,14.490,yesterday,kemarin,bëngë,bëngë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,waktu,1418,359,372.0,0.0,,,
1104,14.491,day before yesterday,kemarin dulu,olotonye bënge,olotonye bënge  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1419,,0.0,0.0,,,
1105,14.360,"now, already (perfective)",sudah =14.290?#,noopusome,noopusome  ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,time,adv / qual,,tata bahasa,1428,319*,203.0,0.0,,,
1106,14.365,not yet,belum,laupë,laupë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1429,,0.0,0.0,,,
1107,14.330,"now and then, occasionally, sometimes",kadang-kadang,ëliëli ane,"ëliëli ane ~, moduadua'  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1426,,0.0,0.0,,,
1107,14.330,"now and then, occasionally, sometimes",kadang-kadang,moduadua',"ëliëli ane ~, moduadua'  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1426,,0.0,0.0,,,
1109,14.350,again,"lagi, kembali",ulëngë,ulëngë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adverb,,,,,0.0,0.0,,,
1110,14.371,shortly,sebentar lagi,timolos,"timolos ~ ""sebentar"", sampalai  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,"""sebentar""",,time,adv / qual,,,1409,,0.0,0.0,,,
1110,14.371,shortly,sebentar lagi,sampalai,"timolos ~ ""sebentar"", sampalai  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1409,,0.0,0.0,,,
1111,14.180,now,sekarang,injeinjeine,injeinjeine  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1408,,0.0,0.0,,,
1112,14.373,once,sekali,seinsang,seinsang  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1328,,0.0,0.0,,,
1113,14.310,always,selalu,boi ayoo',boi ayoo'  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adverb,,,,,0.0,0.0,,,
1114,14.320,often,sering,moutu',"moutu'  ~, mojoojoo  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adverb,,,,,0.0,0.0,,,
1114,14.320,often,sering,mojoojoo,"moutu'  ~, mojoojoo  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adverb,,,,,0.0,0.0,,,
1115,14.372,a moment ago,tadi,panëane,panëane  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1416,,0.0,0.0,,,
1116,14.340,never,tak pernah,laupë eliane,laupë eliane  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adverb,,,,,0.0,0.0,,,
1117,14.352,not again,tidak lagi,laumë eliane,laumë eliane  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,adv / qual,,,1430,,0.0,0.0,,,
1118,14.170,late,lambat  terlambat #=14.175?,laat,"laat mV-  ~, teanimpuli  ~ ""di belakang""",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,mV-  ,,,,time,adv / qual,,,1393,,0.0,0.0,,,
1118,14.170,late,lambat  terlambat #=14.175?,teanimpuli,"laat mV-  ~, teanimpuli  ~ ""di belakang""",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,"""di belakang""",,time,adv / qual,,,1393,,0.0,0.0,,,
1119,14.380,after,"kemudian, sesudah itu",alapasonye,alapasonye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,,stati/intr,,,,,0.0,0.0,,,
1120,14.382,before (time),sebelum,laupë,laupë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,prepositio,,,1413,,0.0,0.0,,,
1121,14.385,from ... to (time),dari ... hingga (waktu)  =12.096,la'ë  ... nodua',la'ë  ... nodua'   ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,prepositio,,,1443,,0.0,0.0,,,
1122,14.390,first time,pertama kali,pamulanye,pamulanye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,number,,,1331,,0.0,0.0,,,
1123,14.391,second time,kedua kali,'odoinsana'onye,'odoinsana'onye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,number,,,1333,,0.0,0.0,,,
1124,14.392,third time,ketiga kali,'otoloinsana'onye,'otoloinsana'onye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,time,number,,,1335,,0.0,0.0,,,
1125,12.460,west,barat,balat,"balat ~, ësëëpang  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,posisi,1434,343*,348.0,0.0,C107 E99 F99 G106,,
1125,12.460,west,barat,ësëëpang,"balat ~, ësëëpang  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,posisi,1434,343*,348.0,0.0,C107 E99 F99 G106,,
1126,12.450,east,timur,'obongkalang,"'obongkalang ~ ""tempat keluar matahari"", timur  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,"""tempat keluar matahari""",,space,noun,,posisi,1433,344*,88.0,0.0,C106 E98 F98 G105,,
1126,12.450,east,timur,timur,"'obongkalang ~ ""tempat keluar matahari"", timur  ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,posisi,1433,344*,88.0,0.0,C106 E98 F98 G105,,
1127,12.470,north,utara,tara,tara ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,,1431,,0.0,0.0,,,
1128,12.480,south,selatan,salatan,salatan ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,,1432,,0.0,0.0,,,
1129,12.410,right (hand/side),kanan,moanong,moanong  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,adv / qual,,posisi,1436,342,236.0,3.0,,,118.0
1130,12.420,left (hand/side),kiri,'oig,'oig  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,adv / qual,,posisi,1435,341,161.0,2.0,,,86.0
1131,12.353,edge,pinggir,pipitonye,pipitonye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,,noun,,posisi,,353*,0.0,0.0,C108 E100 F97 G104,,
1132,12.110,place,tempat  ->12.160,pomoyaang,pomoyaang  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,,,,0.0,0.0,,,
1133,12.370,"middle, center","pertengahan, pusat",pusë,pusë  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,noun,,,,,0.0,0.0,,,
1134,12.000,"at, in",di,li,li,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,space,prepositio,,posisi,1448,340,0.0,173.0,,,5.0
1135,12.080,"on top of, above",di atas,li babo'onye,li babo'onye ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositon,,posisi,1437,348,0.0,175.0,C101 E93 F92 G99,,
1136,12.070,"under, below",di bawah,li angkoponye,li angkoponye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,posisi,1440/1444,347*,331.0,176.0,C103 E95 F94 G101,,
1137,12.011,behind,di belakang,li të'ënye,li të'ënye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,posisi,,349*,0.0,0.0,C105 E97 F96 G103,,
1138,12.050,inside,di dalam,li lalongonye,li lalongonye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,posisi,1457,352,0.0,174.0,C100 E92 F91 G98,,
1139,12.432,nearby,di dekat ->12.430,li jeinye,"li jeinye ~, li meense' ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,,1452,,0.0,0.0,,,
1139,12.432,nearby,di dekat ->12.430,li meense',"li jeinye ~, li meense' ~",Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,,1452,,0.0,0.0,,,
1140,12.040,in front,"di depan, di muka",li tolo,li tolo -nye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-nye  ,,,,space,prepositio,,posisi,1412,350*,0.0,0.0,C104 E96 F95 G102,,
1141,12.060,outside,di luar,liangonye,liangonye  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,space,prepositio,,posisi,1455,351,0.0,0.0,C102 E94 F93 G100,,
1143,12.004,way over there,di sana,lio'ë,"lio'ë, ampi o'e ""jauh di sana""",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,space,adv / qual,,tata bahasa,1390,326*,0.0,0.0,C99 E91 G97,,
1143,12.004,way over there,di sana,ampi o'e,"lio'ë, ampi o'e ""jauh di sana""",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,"""jauh di sana""",,space,adv / qual,,tata bahasa,1390,326*,0.0,0.0,C99 E91 G97,,
1144,12.002,here,di sini,liinë,liinë,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,space,adv / qual,,tata bahasa,1388,324*,0.0,0.0,C98 E90 G96,,71.0
1146,12.090,toward the sea,"ke arah laut  ->10.476f,01.320",mëtolo dagatoma'ë,mëtolo dagatoma'ë,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,,intr / pre,,posisi,,345*,0.0,0.0,,,
1147,12.091,toward the interior,ke arah (pe)dalam(an),mëtolo Buyul,mëtolo Buyul ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,,intr / pre,,posisi,,346*,0.0,0.0,,,
1147b,12.007,in that direction,ke sana #fill up??#,ma'o li o'e,"ma'o li o'e ""pergi ke sana"" p87",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,"""pergi ke sana""",,,intr / adv,,posisi,,,0.0,0.0,,,
1149,12.095,from,dari,la'e,la'e,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,space,prepositio,,,1446,,0.0,0.0,,,
1150,12.096,from ... to (place),dari ... hingga (tempat) =14.305,la'e ... ma'o,la'e ... ma'o,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,space,prepositio,,,1442,,0.0,0.0,,,
1151,12.0??,until,hingga,ma'o,ma'o ~,Lauje,Bou,120.0175,0.6603,,False,,,True,nan,,,,,space,prepositio,,,1447,,0.0,0.0,,,
1152,12.099,"around, surrounding",keliling sekeliling,palit,palit RDP palipalitE,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,RDP palipalitE,,,,space,prepositio,,,1454,,0.0,0.0,,,
1153,12.092,downstream,ke hilir,gilig,gilig mo-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-E,,,,space,intr,action,,0966,,0.0,0.0,,,
1154,12.093,upstream,ke hulu,suba,"suba mo-, monansal E ogo (?)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-,,,,space,intr,action,,0965,,0.0,0.0,,,
