NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0638c,08.943,"bamboo: small, thin species","bambu (kecil dan tipis, buat suling)",gasang,gasang  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0732c,,0.0,0.0,,,
0639,08.945,"bamboo shoot, young sprout",rebung,robu,robu [robuh],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,[robuh],,,plants,noun,,,0733,,0.0,0.0,,,
0640,08.955,sago palm,rumbia,tabaro,=08.950,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=08.950,,,,,,noun,,tumbuh-tumbuhan,0703,158*,0.0,0.0,C10 F8 G9,,
0641,08.950,sago,sagu,tabaro,"tabaro  +SGA, SGA: labia~, SGA: anau~ ""macam sagu""",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0704,,0.0,0.0,,,
0641,08.950,sago,sagu,labia,"tabaro  +SGA, SGA: labia~, SGA: anau~ ""macam sagu""",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,plants,noun,,,0704,,0.0,0.0,,,
0641,08.950,sago,sagu,anau,"tabaro  +SGA, SGA: labia~, SGA: anau~ ""macam sagu""",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,"""macam sagu""",,plants,noun,,,0704,,0.0,0.0,,,
0641a,08.951,sago pith,ampas sagu,tamu,"tamu, SGA: tamuk -nya ~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,,,0.0,0.0,,,
0641a,08.951,sago pith,ampas sagu,tamuk,"tamu, SGA: tamuk -nya ~",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,-nya ,,,,plants,noun,,,,,0.0,0.0,,,
0641b,08.956,bark of sago tree,kulit batang sagu,vavaka,"vavaka / babaka ['], SGA: boal -nya ~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0703a,,0.0,0.0,,,
0641b,08.956,bark of sago tree,kulit batang sagu,babaka,"vavaka / babaka ['], SGA: boal -nya ~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,,0703a,,0.0,0.0,,,
0641b,08.956,bark of sago tree,kulit batang sagu,boal,"vavaka / babaka ['], SGA: boal -nya ~",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,-nya ,,,,plants,noun,,,0703a,,0.0,0.0,,,
0642,08.811,nipa palm,nipah,nipa,nipa ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,tumbuh-tumbuhan,0702,159*,197.0,62.0,,,
0643,08.817,midrib of palm frond,gaba-gaba,umbar,umbar,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0460,,0.0,0.0,,,
0644,08.856,"rattan, cane#",rotan,bulagon,bulagon -nya [bulagonya/bulagongnya]  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya ulagonya,,,,plants,noun,,tumbuh-tumbuhan,0731,160,228.0,0.0,C14 E10 F11 G14,,
0644,08.856,"rattan, cane#",rotan,bulagongnya],bulagon -nya [bulagonya/bulagongnya]  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0731,160,228.0,0.0,C14 E10 F11 G14,,
0645,08.947,sugarcane,tebu,tovu,tovu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0682,161,294.0,0.0,,,
0646,08.910,sweet potato,ubi jalar,tomolou,tomolou,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0687,167,299.0,0.0,,,
0647,08.920,cassava,ubi kayu,kasubi,kasubi  p25,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0688,166*,0.0,0.0,,,
0649,08.510,short grass,rumput,ovo,ovo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0770/1,170*,0.0,118.0,,,61.0
0651,08.512,sword grass,alang-alang,gio,gio,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,,171*,0.0,0.0,C18 E14 F14 G17,,
0652,08.862,"carambola (averrhoa c.) (ribbed, large)",belimbing (besar),valimbi,valimbi / balimbi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0714,,0.0,0.0,,,
0652,08.862,"carambola (averrhoa c.) (ribbed, large)",belimbing (besar),balimbi,valimbi / balimbi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0714,,0.0,0.0,,,
0653,08.863,"averrhoa blimbi  (small, sour)","belimbing wuluh  (kecil, asam)",sambalagi,sambalagi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0715,,0.0,0.0,,,
0654,08.865,durio zibethinus,durian,ruriang,ruriang / ruria   SGA: ruriang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0711,,0.0,0.0,,,
0654,08.865,durio zibethinus,durian,ruria,ruriang / ruria   SGA: ruriang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0711,,0.0,0.0,,,
0654,08.865,durio zibethinus,durian,ruriang,ruriang / ruria   SGA: ruriang,Taje,Singura (part of Sienjo),120.0307,-0.3502,,True,,,False,nan,,,,,plants,noun,,,0711,,0.0,0.0,,,
0655,08.678,uncaria gambir,gambir,tagambe,tagambe,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0726,,0.0,0.0,,,
0658,08.470,"corn, maize#",jagung,jole,jole  p25,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0674,180,0.0,0.0,,,
0659,08.965,ginger,jahe,ula,ula,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0730,165*,127.0,0.0,,,
0660,08.892,eugenia,jambu,jambu,jambu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0712,,0.0,0.0,,,
0661,05.682,garlic,bawang putih,pia,pia,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0684a,,0.0,0.0,,,
0662,08.980,mushroom  (growing on bark),"cendawan, jamur (di kulit kayu)",tambatang,tambatang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0768,,0.0,0.0,,,
0663,05.660,bean,kacang,kacang ijo,kacang ijo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0678,,0.0,0.0,,,
0664,05.775,peanut,kacang tanah,kaca,kaca ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,tumbuh-tumbuhan,0683,162,212.0,0.0,,,
0666,08.852,kapok (eriodendron anfructuosum),kapok,kakavu,kakavu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0706,163,60.0,0.0,,,
0667,08.930,gourd,labu kendi,kunduri,kunduri,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0685,,0.0,0.0,,,
0669,08.867,lansium domesticum,langsat,lonjat,lonjat,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0713,,0.0,0.0,,,
0670,08.839,citrus fruit,jeruk,lemo,lemo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0719,,0.0,0.0,,,
0671,08.870,mango,mangga    ->05.462,táipang,táipang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0708,,0.0,0.0,,,
0671a,08.871,mango with pungent smell (Mango odorata),embacang,anjang,anjang  ->=03.654,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=03.654,->,,,,plants,noun,,,0708b,,0.0,0.0,,,
0672,08.883,morinda atrocarpus,mangkudu,banggudu,banggudu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0727,,0.0,0.0,,,
0673,08.884,jack fruit (artocarpus integrifolia),nangka,ganaga,ganaga,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0709,,0.0,0.0,,,
0675,08.813,pandanus,pandan,pandang,pandang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0707,172*,0.0,0.0,C11 G10,,
0676,08.676,"areca nut (betelnut), areca catechu#",pinang,panganong,panganong / pangano    +SGA ->05.181,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0752,169,8.0,0.0,Z8.62A,,
0676,08.676,"areca nut (betelnut), areca catechu#",pinang,pangano,panganong / pangano    +SGA ->05.181,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,->05.181,,,,,plants,noun,,tumbuh-tumbuhan,0752,169,8.0,0.0,Z8.62A,,
0677,08.840,banana,pisang,loka,loka [']  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,tumbuh-tumbuhan,0716-18,153,13.0,0.0,C12 E8 F9 G11,,
0678,08.866,nephelium lappaceum,rambutan,rambutan,rambutan  -nya [rambutanya]  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya   ,[rambutanya],,,plants,noun,,,0710,,0.0,0.0,,,
0680,08.675,betel,sirih,dolo,"dolo -nya  p92 SGA: dolog~, sarao  (macam sirih)",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,plants,noun,,tumbuh-tumbuhan,0753,168*,17.0,0.0,C13 E9 F10 G13 Z8.62C,,
0680,08.675,betel,sirih,dolog,"dolo -nya  p92 SGA: dolog~, sarao  (macam sirih)",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0753,168*,17.0,0.0,C13 E9 F10 G13 Z8.62C,,
0680,08.675,betel,sirih,sarao,"dolo -nya  p92 SGA: dolog~, sarao  (macam sirih)",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,(macam sirih),,plants,noun,,tumbuh-tumbuhan,0753,168*,17.0,0.0,C13 E9 F10 G13 Z8.62C,,
0681,08.858,liana,sulur,busoli,busoli / vusoli / vusolig,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0745,,0.0,0.0,,,
0681,08.858,liana,sulur,vusoli,busoli / vusoli / vusolig,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0745,,0.0,0.0,,,
0681,08.858,liana,sulur,vusolig,busoli / vusoli / vusolig,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0745,,0.0,0.0,,,
0682,08.925,taro,"talas, keladi",suling,suling,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0689,,0.0,0.0,,,
0683,08.680,tobacco,tembakau,tabao,tabao ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,,0681,,0.0,0.0,,,
0684,05.672,eggplant,terung,poki,poki,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,,164,92.0,0.0,Z8.61R,,
0685,08.600,tree,pohon,puu,puu  -nya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya,,,,plants,noun,,tumbuh-tumbuhan,0734,144*,325.0,0.0,C1 D22 E1 E2 F2 G2 Sa23,23.0,174.0
0691,07.120,house,rumah,vonua,vonua  p11,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0437,216*,142.0,61.0,,,
0692,07.130,"hut, shelter",pondok,pakumpa,"pakumpa ['], antaub -nya/-inya p89a, SGA: pasolu~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,house,noun,,,0438,,0.0,0.0,,,
0692,07.130,"hut, shelter",pondok,antaub,"pakumpa ['], antaub -nya/-inya p89a, SGA: pasolu~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya,,,,house,noun,,,0438,,0.0,0.0,,,
0692,07.130,"hut, shelter",pondok,,"pakumpa ['], antaub -nya/-inya p89a, SGA: pasolu~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-inya ,,,,house,noun,,,0438,,0.0,0.0,,,
0692,07.130,"hut, shelter",pondok,pasolu,"pakumpa ['], antaub -nya/-inya p89a, SGA: pasolu~",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,house,noun,,,0438,,0.0,0.0,,,
0693,07.560,house post,tiang rumah,erii,erii  -nya  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,house,noun,,buatan manusia,0461,223,0.0,0.0,,,
0694,08.160,"fence, hedge",pagar,laos,laos,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0659,225,108.0,0.0,,,
0695,07.123,front porch,pendopo,ganagar,ganagar (di samping),Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,(di samping),,house,noun,,,0471,,0.0,0.0,,,
0696,07.372,"staircase, steps",tangga,ejang,ejang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0453,,0.0,0.0,,,
0698,07.510,roof,atap,ato,ato,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0439,220*,239.0,62.0,,,
0702,07.530,ridge of roof,bubungan,vumbungan,vumbungan -nya [vumbunganya/vumbungangnya]  p90a,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya umbunganya,,,,house,noun,,,0440,,0.0,0.0,,,
0702,07.530,ridge of roof,bubungan,vumbungangnya],vumbungan -nya [vumbunganya/vumbungangnya]  p90a,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0440,,0.0,0.0,,,
0703,07.540,rafter,kasau,aso,aso,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0446,221*,0.0,0.0,,,
0704,07.270,wall (of house),dinding,vombong,vombong [fombong],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,[fombong],,,house,noun,,buatan manusia,0458/9,218,338.0,0.0,,,
0707,07.250,window,jendela  =/-> 15.524,jandela,jandela,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0451,,0.0,0.0,,,
0708,07.220,door,pintu,bombóulong,bombóulong / bombóulo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0448,219*,0.0,0.0,,,
0708,07.220,door,pintu,bombóulo,bombóulong / bombóulo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0448,219*,0.0,0.0,,,
0709,07.260,floor,lantai,salo,salo  -nya  p21  p92a,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya    ,,,,house,noun,,buatan manusia,0456/7,217,115.0,0.0,,,
0713,07.212,sleeping place,kamar tidur  =04.610,poturuong,poturuong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0465,,0.0,0.0,,,
0714,07.127,space under house,kolong ->12.070,anggunong,anggunong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,buatan manusia,0487,224,278.0,0.0,,,
0715,07.125,attic (under the roof),loteng,loteng,loteng,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0472,,0.0,0.0,,,
0720,07.126,storage shelf above hearth,"para, para-para ->07.125",paga,paga ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,household,noun,,buatan manusia,0473,222*,0.0,0.0,,,
0721,09.770,mat (plaited),tikar,ompas,ompas  p25,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,0468,247,178.0,0.0,,,
0722,07.421,pillow,bantal,tambanung,tambanung,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,0469,249,217.0,0.0,,,
0723,07.423,blanket,selimut,naus alumbu,naus alumbu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,,248,24.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,rorota,rorota,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0730,05.260,cooking pot,"periuk, belanga",urong,urong  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,0521,231,58.0,0.0,,,
0739,05.347,bamboo water container (long),"tempat air bambu, perian (panjang)",,=05.345  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=05.345,,,,,household,noun,,buatan manusia,0512,233,342.0,0.0,,,
0739a,05.345,bamboo water container (short),"tempat air bambu, bumbung (pendek)",anggaing,anggaing  -nya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya,,,,household,noun,,buatan manusia,0512a,,0.0,0.0,,,
0740,05.348,"water jar, earthen water barrel",tempayan,tombi,tombi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,0524,232,343.0,0.0,,,
0741,07.310,"kitchen, hearth",dapur  ->01.840,poavuong,poavuong / poavuo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0474,,0.0,0.0,,,
0741,07.310,"kitchen, hearth",dapur  ->01.840,poavuo,poavuong / poavuo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,house,noun,,,0474,,0.0,0.0,,,
0742,07.312,three-stone fireplace,tungku,sigang,sigang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,,230,0.0,0.0,,,
0743,01.861,extinguish (fire),padam  memadamkan api ->=04.760,mpatei api,mpatei api,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,tr,action,,0479,,0.0,0.0,,,
0745,10.380,blow (on fire),"tiup  meniup, tertiup (w)",subai,subai ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,,tr,,kata kerja,0480,397,27.0,137.0,,,16.0
0746,01.890,charcoal,arang,tutug,tutug / tutu /  tutung -nya  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,farming,noun,,buatan manusia,0984,229*,44.0,0.0,,,
0746,01.890,charcoal,arang,tutu,tutug / tutu /  tutung -nya  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,farming,noun,,buatan manusia,0984,229*,44.0,0.0,,,
0746,01.890,charcoal,arang,tutung,tutug / tutu /  tutung -nya  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,farming,noun,,buatan manusia,0984,229*,44.0,0.0,,,
0746a,01.891,"ember, live coal",bara,,=01.891,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=01.891,,,,,farming,noun,,buatan manusia,0984a,,0.0,0.0,,,
0747,01.864,"put on (light), ignite",nyalakan  menyalakan (sinar),pelegang,pelegang / pelega m-/moN%p- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,tr,action,,0485,,0.0,0.0,,,
0747,01.864,"put on (light), ignite",nyalakan  menyalakan (sinar),pelega,pelegang / pelega m-/moN%p- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,m-/moN%p- ni-,,,,household,tr,action,,0485,,0.0,0.0,,,
0747a,07.450,lamp,lampu,poindo,poindo   p11,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,buatan manusia,,,0.0,0.0,,,
0748,05.120,food,makanan,aniong,aniong / anio,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0534,,0.0,0.0,,,
0748,05.120,food,makanan,anio,aniong / anio,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0534,,0.0,0.0,,,
0748a,05.125,"provisions, cold food","perbekalan, makanan yg dingin",nementa,nementa ['] =15.860,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=15.860,,['],,,food,noun,,,0534a,,0.0,0.0,Z5.12A provisions perbekalan,,
0749,05.420,breakfast,sarapan pagi,neonda sobunondong,neonda sobunondong/somunondo~  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,kebiasaan,,480,33.0,0.0,,,
0749,05.420,breakfast,sarapan pagi,somunondo,neonda sobunondong/somunondo~  p87,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,,,,,food,noun,,kebiasaan,,480,33.0,0.0,,,
0750,05.810,salt,garam,nggara,nggara /  gara,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,alam dunia,0563,199,245.0,125.0,C170 E156 F154 G166,,125.0
0750,05.810,salt,garam,gara,nggara /  gara,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,alam dunia,0563,199,245.0,125.0,C170 E156 F154 G166,,125.0
0751,05.850,sugar,gula,gola,gola ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,food,noun,,alam dunia,0701,200,0.0,0.0,C171 E156 F155 G167,,
0752,05.717,coconut pulp,ampas (kelapa),turas,turas,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0564,,0.0,0.0,Ka 201,,
0753,05.555,rice porridge,bubur nasi,kayo peca,kayo peca ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,food,noun,,,0556,,0.0,0.0,,,
0754,05.554,sago porridge,bubur sagu,mbio,mbio,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0558,,0.0,0.0,,,
0755,05.515,sago baked,sagu bakar,dangol,dangol,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0559,,0.0,0.0,,,
0756,05.552,sago flour,tepung sagu,vaiavas,vaiavas,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0557,,0.0,0.0,,,
0757,05.612,dried meat,dendeng,pogang,"pogang / poga ro- mo- ni-  ""keringkan""  ->15.840",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0540,,0.0,0.0,,,
0757,05.612,dried meat,dendeng,poga,"pogang / poga ro- mo- ni-  ""keringkan""  ->15.840",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,->15.840,ro- mo- ni-    ,,"""keringkan""",,food,noun,,,0540,,0.0,0.0,,,
0760,05.820,chili,cabai,marisa,marisa ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,plants,noun,,,0690,,0.0,0.0,,,
0761a,05.815,saffron,kunyit,uni,uni,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,,,0.0,0.0,,,
0762,05.415,side dish,lauk-pauk,poposilao,poposilao,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0536,,0.0,0.0,,,
0764,05.790,oil,minyak,latab,latab -inya/-nya  p89a,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-inya,,,,food,noun,,,0766,,0.0,0.0,,,
0764,05.790,oil,minyak,,latab -inya/-nya  p89a,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,food,noun,,,0766,,0.0,0.0,,,
0765,05.650,vegetables,sayuran,utang,utang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,,0537,,0.0,0.0,,,
0767,05.920,palm wine,"tuak, saguer",tule,tule  p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,buatan manusia,,252*,360.0,0.0,,,
0770a,05.491,mix,campur  mencampur,galot,galot si-~ popo- ni- moN-~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,si- popo- ni- moN-,,,,food,tr,action,,,,0.0,0.0,,,
0771,05.562,pound (rice),tumbuk  menumbuk   ->09.110,pombayu,pombayu M- ni- ni---aong p87,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,M- ni- ni---aong ,,,,food,tr,action,,0552,,220.0,93.0,C169 E154 F153 G165,,
0772,05.560,grind,giling  menggiling,eji,eji meN- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,meN- ni-,,,,food,tr,action,,0555,,0.0,0.0,,,
0773,07.750,fetch water,"ambil  mengambil air, timba",mangala ogo,mangala ogo =11.130,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=11.130,,,,,food,tr,action,,0513,,0.0,0.0,,,
0774,05.210,cook,masak  memasak,poapi,poapi M-/moN%p- nipo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,M-/moN%p- nipo-,,,,food,intr / tr,proc / act,kata kerja,,387*,57.0,39.0,Ka202 Sa28,,
0775,05.221,boil(ing) (of water),didih  mendidih,rende,rende mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,,intr,event,kata kerja,,388*,30.0,0.0,,,
0776,05.240,bake,bakar membakar,tuyu,tuyu moN- ni-~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,moN- ni-,,,,food,tr,action,,0531,,0.0,0.0,,,
0778,05.225,steam,kukus  mengukus,kukusan,kukusan,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,tr,action,,0527,,0.0,0.0,,,
0780,05.121,"done, cooked",masak,ngongo,ngongo mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,household,stative,state,,0532,,0.0,0.0,,,
0781,05.232,"grill, roast",panggang,bararang,bararang / barara moN-/m- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,tr,action,,0530,,0.0,0.0,,,
0781,05.232,"grill, roast",panggang,barara,bararang / barara moN-/m- ni-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN-/m- ni-,,,,food,tr,action,,0530,,0.0,0.0,,,
